,enriched_smiles,name
1265,[Li]<-n1cnn(C(=Cc2ccc(Cl)cc2)C(O)C(C)(C)C)c1,ligand8532-0
1266,[Li]<-NCC(C)N,ligand8536-0
1267,[Li]<-P(N=Cc1ccccc1)(c1ccccc1)C(N=Cc1ccccc1)c1ccccc1,ligand8540-0
1268,[Li]<-P(C(=C=C1c2ccccc2-c2ccccc21)c1ccccc1)(c1ccccc1)c1ccccc1,ligand8542-0
1269,[Li]<-n1cccc(CNc2ccccc2)c1,ligand8238-0
1270,[Li]<-P(C1C=CC=CC=C1)(C1C=CC=CC=C1)C1C=CC=CC=C1,ligand244-0
1271,[Be]=[C]1N(c2ccccc2OC)c2ccccc2N1C(CC)c1ccccc1,ligand8559-0
1272,[Li]<-P12N=C(N(C)C)C3C=CC=CC31C2(c1ccccc1)c1ccccc1,ligand8562-0
1273,[Li]<-n1csc2ccccc21,ligand8575-0
1274,[Li]<-n1cc(C)n(-c2ccc(I)cc2)n1,ligand8578-0
1275,[Li]<-n1ccccc1C(=O)N(C(C)C)C(C)C,ligand7912-0
1276,[Li]<-P1(C([Si](C)(C)C)[Si](C)(C)C)CC(C(=O)OCC)C(N2CCCCC2)=N1,ligand8588-0
1277,[Li]<-S=C(NC(=O)c1ccccc1)Nc1ccc([N+](=O)[O-])cc1,ligand8595-0
1278,[Li]<-[As](C)(c1cccc2ccccc12)c1cccc2ccccc12,ligand8600-0
1279,[Li]<-P(SC)(SC)SC,ligand8608-0
1280,[Be]=[C]1N(c2c(C(C)C)cccc2C(C)C)C(C)(C)CC1(C)CN(C)C,ligand8610-0
1281,[Li]<-[S+]1([O-])CC=CC1,ligand8612-0
1282,[Li]<-P(C)(C1CC(C)CCC1C(C)C)C1CC(C)CCC1C(C)C,ligand8626-0
1283,[Li]<-N1CCCC1C(=O)OC,ligand4624-0
1284,[Li]<-S=c1n(C)ccn1CC=C,ligand8666-0
1285,[Be]=[C]1N(CCCC#N)C=CN1c1c(C)cc(C)cc1C,ligand8667-0
1286,[Li]<-p1(-c2ccccc2)c2cc([Si](C)(C)C(C)(C)C)sc2c2sc([Si](C)(C)C(C)(C)C)cc21,ligand8676-0
1287,[Li]<-S(C)c1ccccc1,ligand8685-0
1288,[Li]<-P(C(F)=C(F)C(F)(F)F)(C(C)C)C(C)C,ligand8686-0
1289,[Li]<-N(=C1C=C(OCC)C2CCCC12)c1ccccc1,ligand8688-0
1290,[Li]<-[Se](c1ccccc1)c1ccc2c3c(ccc(Br)c13)CC2,ligand8710-0
1291,[Be]=[C]1N(Cc2ccccc2)C=CN1Cc1c(F)c(F)c(C(F)(F)F)c(F)c1F,ligand8720-0
1292,[Li]<-OC(C)C,ligand5106-0
1293,[Li]<-N=C(C)N1CCN(c2ccncc2)CC1,ligand8729-0
1294,[Li]<-P(c1ccccc1)(c1ccccc1)C(C)c1cccc2ccccc12,ligand8735-0
1295,[Li]<-P(C=C)(C=C)c1ccccc1,ligand8742-0
1296,[Be]=[C]1N(COC)c2cccc3cccc(c23)N1c1cc(C)cc(C)c1,ligand8745-0
1297,[Li]<-S1CSCSC1,ligand8773-0
1298,[Li]<-N=P(C(C)C)(C(C)C)C(C)C,ligand2143-0
1299,[Li]<-P1(C(c2ccccc2)(c2ccccc2)c2ccccc2)OC(c2ccccc2)OC1c1c(F)c(F)c(F)c(F)c1F,ligand8791-0
1300,[Li]<-n1cnc(OCC)c2[nH]ccc21,ligand8808-0
1301,[Li]<-NCCOC,ligand2099-0
1302,[Li]<-[Se]([Se]c1ccccc1)c1ccccc1,ligand8822-0
1303,[Li]<-n1c(-c2ccccc2Br)[nH]c2ccccc21,ligand8823-0
1304,[Li]<-P(c1ccccc1)(c1ccccc1)c1cc(F)c(F)c(F)c1F,ligand8826-0
1305,[Be]=[C]1N(C)c2ccccc2N1c1ccccc1-c1ccccc1-n1c(=O)n(C)c2ccccc21,ligand8827-0
1306,[Be]=[C]1N(C)C=CN1c1ccc2c(c1)C(C)(C)c1ccccc1-2,ligand4135-0
1307,[Li]<-P(c1ccccc1)(c1ccccc1)c1ccccc1C(=O)OC,ligand8848-0
1308,[Li]<-n1ccnc2c(C)cccc21,ligand1140-0
1309,[Li]<-P1(C([Si](C)(C)C)[Si](C)(C)C)OC12CCC2,ligand1935-0
1310,[Be]=[C]1CC(c2ccccc2)N1c1ccccc1,ligand558-0
1311,[Li]<-P(C1=C(C(C)(C)C)C1(F)F)(C(C)C)C(C)C,ligand8895-0
1312,[Li]<-P(C)(c1ccccc1C)c1ccccc1C,ligand7491-0
1313,[Be]=[C]1N(CC#C)C=CN1c1ccccn1,ligand897-0
1314,[Li]<-P(CC(=O)c1ccccc1)(c1ccccc1)c1ccccc1,ligand8913-0
1315,[Be]=[C]1N(c2c(C(C)C)cccc2C(C)C)C(C)(C)CCC12C1CC3CC(C1)CC2C3,ligand8941-0
1316,[Li]<-n1cc(C)c[nH]1,ligand361-0
1317,[Li]<-P(C1c2ccccc2C=Cc2ccccc21)(C1c2ccccc2C=Cc2ccccc21)C1c2ccccc2C=Cc2ccccc21,ligand8951-0
1318,[Be]=[C]1N(c2ccccc2C)CCN1c1ccccc1C,ligand5083-0
1319,[Li]<-n1c(C(C)=NNC(=O)c2ccccc2N)cccc1C(C)=NNC(=O)c1ccccc1N,ligand8968-0
1320,[Li]<-S=C(NC)Nc1ncccn1,ligand8971-0
1321,[Li]<-N1=C(N2CCCCC2)ON(C)C1c1ccc(C)cc1,ligand8975-0
1322,[Be]=[C]1N(CC(C)(C)O)C=CN1C(C)C,ligand8981-0
1323,[Li]<-P1(C(c2ccccc2)(c2ccccc2)c2ccccc2)OC(c2ccccc2)c2ccccc21,ligand8990-0
1324,[Li]<-P(C1=C=C=CC=C1)(c1ccccc1)c1ccccc1,ligand506-0
1325,[Be]=[C]1N(c2c(C)cc(C)cc2C)C=CN1C1CCCCCCCCCCC1,ligand9004-0
1326,[Li]<-n1cnc(N)c2nc[nH]c21,ligand6184-0
1327,[Li]<-N=C(CC)ON=C(C)C,ligand2635-0
1328,[Li]<-P(c1ccccc1)(c1ccccc1)C(CP(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,ligand9077-0
1329,[Li]<-N(O)=C(CC)CC,ligand2781-0
1330,[Li]<-P(Nc1ccccc1P(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,ligand9090-0
1331,[Be]=[C]1N(C(C)c2ccccc2)c2ccccc2N1C(C)c1ccccc1,ligand3554-0
1332,[Li]<-N#Cc1ccc(Br)cc1,ligand9106-0
1333,[Be]=[C]1N(c2c(F)c(F)c(F)c(F)c2F)C=CN1C(C)C,ligand9108-0
1334,[Be]=[C]1N(Cc2ccccn2)C=CN1Cc1ccccn1,ligand6241-0
1335,[Li]<-[Se](C(C)(C)C)C(C)(C)C,ligand9123-0
1336,[Li]<-n1ccc(C=Cc2ccccc2C)cc1,ligand9124-0
1337,[Li]<-P(Cl)=P(c1ccccc1)(c1ccccc1)c1ccccc1,ligand9128-0
1338,[Be]=[C]1N(CCO)c2ccccc2N1Cc1ccccc1C,ligand9145-0
1339,[Be]=[C]1N(CC(=O)NC(C)(C)C)C=NN1CC,ligand9161-0
1340,[Li]<-n1cn(C)c2ccccc21,ligand2624-0
1341,[Li]<-p1(-c2ccccc2)cc(C)c(C)c1C(=S)OC,ligand9167-0
1342,[Li]<-n1cc(C#C)n(C)c1,ligand9174-0
1343,[Li]<-N1(Cc2ccccc2)CC1,ligand437-0
1344,[Li]<-p1(C2(C)C(C)=C(C)C(C)=C2C)nc(N2CCCCC2)c(N2CCCCC2)n1,ligand9192-0
1345,[Li]<-O=C(C)N(C)C,ligand3637-0
1346,[Li]<-n1nn(Cc2ccccc2)cc1-c1ccccc1,ligand6294-0
1347,[Li]<-P1(c2ccccc2)CN2CN(C)CN(C2)C1,ligand9228-0
1348,[Be]=[C]1N(CCOC)c2ccccc2N1Cc1c(C)c(C)c(C)c(C)c1C,ligand9232-0
1349,[Li]<-[As]1(c2ccccc2)CCC1,ligand9245-0
1350,[Li]<-P(C)(c1ccco1)c1ccco1,ligand9256-0
1351,[Li]<-P(Pc1c(C(C)(C)C)cc(C(C)(C)C)cc1C(C)(C)C)C1(C)C(C)=C(C)C(C)=C1C,ligand9257-0
1352,[Li]<-n1cccc(C(=O)NCO)c1,ligand3623-0
1353,[Li]<-P(c1ccccc1)(c1ccccc1)c1cccnc1,ligand1687-0
1354,[Li]<-P(c1ccccc1)(c1ccccc1)c1cccc(C)c1I,ligand9266-0
1355,[Li]<-Nc1ccc(C(=O)OCC)cc1,ligand2413-0
1356,[Li]<-n1cnn2c(CC(C)C)cc(C)nc21,ligand9282-0
1357,[Li]<-N(=CNc1ccccc1)c1ccccc1,ligand9286-0
1358,[Li]<-P(CCSc1c(C)cc(C)cc1C)(c1ccccc1)c1ccccc1,ligand9292-0
1359,[Be]=[C]1N(C(Br)C(=Nc2c(C(C)C)cc(Br)cc2C(C)C)c2ccccc2)C=CN1C(C)(C)C,ligand9295-0
1360,[Be]=[C]1N(CC=C)C=CN1c1ccc([N+](=O)[O-])cn1,ligand9311-0
1361,[Li]<-P(CC)CC,ligand9314-0
1362,[Li]<-N(c1ccccc1-c1ccccc1)=[N+]([O-])c1ccccc1-c1ccccc1,ligand9325-0
1363,[Li]<-n1ccnc(C(=O)Nc2ccccc2OC)c1,ligand9327-0
1364,[Li]<-s1c2ccc(C)cc2c2cc(C)ccc21,ligand3621-0
1365,[Li]<-Nc1cccc(N)n1,ligand6416-0
1366,[Be]=[C](N1CCOCC1)N(C(C)C)C(C)C,ligand9350-0
1367,[Li]<-P(Nc1cc(C(=O)OC)cc(C(=O)OC)c1)(c1ccccc1)c1ccccc1,ligand9355-0
1368,[Li]<-P(O)(C(C)(C)C)C(C)(C)C,ligand2589-0
1369,[Li]<-n1c(C=Nc2c(C)cccc2C)ccc2ccccc21,ligand9377-0
1370,[Li]<-P(C1=C(C=NC(C)(C)C)CCC1)(c1ccccc1)c1ccccc1,ligand9380-0
1371,[Li]<-n1c(-c2c(OC)cc(OC)cc2OC)noc1CC,ligand9388-0
1372,[Li]<-N(CC)=C(C(=O)c1ccccc1)c1ccccc1,ligand9391-0
1373,[Be]=[C]1N(Cc2ccccc2)C=C(c2ccccc2)N1C,ligand1436-0
1374,[Li]<-N(CC)CCN(C)C,ligand4610-0
1375,[Li]<-N=C(C)N(C)C,ligand3500-0
1376,[Li]<-n1cccc2cccc(O)c21,ligand7165-0
1377,[Li]<-N1=C(CC)N2C(=O)C(NC(=O)c3ccccc3)C(c3ccc(C)cc3)N2C1c1ccc(OC)cc1,ligand9433-0
1378,[Li]<-P1(OC)N(C)CCN1C,ligand9450-0
1379,[Be]=[C]1NCCN1,ligand3674-0
1380,[Li]<-n1cccn1C(=O)N(CC)CC,ligand9452-0
1381,[Be]=[C]1N(c2ccccc2C)C(C)(C)C(C)(C)N1c1ccccc1C,ligand86-0
1382,[Li]<-NC12CC3CC(C)(CC(C)(C3)C1)C2,ligand9463-0
1383,[Li]<-P(PN1C(C)(C)CCCC1(C)C)N1C(C)(C)CCCC1(C)C,ligand9978-0
1384,[Li]<-O=P(Cl)(c1nccn1-c1ccccc1)C(C)(C)C,ligand9466-0
1385,[Li]<-n1ccc(-c2c3nc(c(-c4ccccc4)c4ccc([nH]4)c(-c4ccccc4)c4nc(c(-c5ccccc5)c5ccc2[nH]5)C=C4)C=C3)cc1,ligand9476-0
1386,[Li]<-P(c1ccccc1)(c1ccccc1)c1ccc(C)cc1,ligand8375-0
1387,[Li]<-P1(c2ccccc2)C2(CCCCC2)C12CCC2,ligand9513-0
1388,[Li]<-n1ccc(NC(=O)c2ccccc2)cc1,ligand6048-0
1389,[Be]=[C]1N(CC(=O)OCC)C=CN1CC(=O)OCC,ligand9523-0
1390,[Li]<-NN=C(C)C,ligand4258-0
1391,[Li]<-P(O)(c1ccc(C)s1)C(C)(C)C,ligand9547-0
1392,[Li]<-n1c(N)ccn(C2OC(CO)C(O)C2O)c1=O,ligand9567-0
1393,[Be]=[C]1N(CC(C)(C)C)CCCN1CC(C)(C)C,ligand7080-0
1394,[Li]<-p1c(-c2ccccc2)cccc1[Si](C)(C)C,ligand9583-0
1395,[Li]<-n1ccccc1SC1=CC2(OCC)C3=C(OCC)C4CCCCC4=C3C13CCCCC23,ligand9584-0
1396,[Be]=[C]1N(Cc2ccccc2)C=CN1Cc1ccc([N+](=O)[O-])cc1,ligand9589-0
1397,[Li]<-N(O)=C1CC2CCC1(C)C2(C)C,ligand9592-0
1398,[Be]=[C]1N(C(c2cccc3ccccc23)C(C)(C)C)C=CN1C(c1cccc2ccccc12)C(C)(C)C,ligand9595-0
1399,[Li]<-N(Cc1cccs1)c1ccccc1,ligand4527-0
1400,[Li]<-N(C)(C)C1CCCCC1N(C)C,ligand9602-0
1401,[Li]<-P1(c2ccccc2)C(C)CCC1C,ligand9605-0
1402,[Be]=[C]1N(c2c(C(C)C)cccc2C(C)C)C=CN1C1CC2CCC1(C)C2(C)C,ligand9614-0
1403,[Li]<-S(CSc1ccccc1)c1ccccc1,ligand9617-0
1404,[Li]<-S=C(NC(=O)c1ccccc1)Nc1ccc(Cl)cc1,ligand9618-0
1405,[Li]<-S=c1[nH]c(C)cs1,ligand9635-0
1406,[Be]=[C]1N(CC2CC3CCN2CC3C=C)C=CN1c1ccc(-c2nc(C(C)(C)C)no2)cc1,ligand9637-0
1407,[Li]<-N=P(C1CCCCC1)(C1CCCCC1)C1CCCCC1,ligand9649-0
1408,[Li]<-n1ccnc(-c2nnc3ccccn23)c1,ligand9654-0
1409,[Li]<-S=C(C#C)N(C)C,ligand9659-0
1410,[Li]<-N1CCCC1,ligand790-0
1411,[Li]<-N=C(c1ccc(C)cc1)c1ccc(C)cc1,ligand9687-0
1412,[Li]<-Nc1ccc(C(N)=O)cc1,ligand7534-0
1413,[Be]=[C]1N(c2c(C(C)C)cccc2C(C)C)Cc2cccc3cccc(c23)CN1c1c(C(C)C)cccc1C(C)C,ligand9702-0
1414,[Li]<-[O-][n+]1ccc(C(C)(C)C)cc1,ligand5244-0
1415,[Li]<-P=c1n(-c2c(C(C)C)cccc2C(C)C)ccn1-c1c(C(C)C)cccc1C(C)C,ligand9713-0
1416,[Be]=[C]1N(Cc2ccccc2)C=CN1c1ccccc1,ligand1757-0
1417,[Be]=[C]1N(C)C=CN1Cc1c(C)cc(C)cc1C,ligand4069-0
1418,[Li]<-n1ccc(B(O)O)cc1,ligand9739-0
1419,[Li]<-n1[nH]c(C)c([N+](=O)[O-])c1C,ligand9754-0
1420,[Li]<-n1cccc(C=O)c1,ligand4133-0
1421,[Li]<-N(C)(C)CCO,ligand9758-0
1422,[Li]<-P(CCC=C)(c1ccccc1)c1ccccc1,ligand9766-0
1423,[Li]<-n1ccccc1-c1cc(-c2ccc(-n3cccn3)cc2)cc(-c2ccccc2)n1,ligand9775-0
1424,[Be]=[C]1N(c2c(C)cc(C)cc2C)C(C)=C(C)N1c1c(C)cc(C)cc1C,ligand5568-0
1425,[Li]<-N(=C(N(C)C)N(C)C)c1ccccc1-c1ccccc1N=C(N(C)C)N(C)C,ligand9819-0
1426,[Li]<-p1c(-c2ccccc2)cc(-c2ccccc2)cc1-c1ccccc1,ligand9820-0
1427,[Li]<-n1cccc(O)c1,ligand1309-0
1428,[Li]<-n1cc(C)c(C)c2ccc3c(C)c(C)cnc3c21,ligand5275-0
1429,[Li]<-n1ccc(-c2ccc(C)cc2)cc1,ligand3760-0
1430,[Li]<-P(c1ccccc1)(C(C)(C)C)C(C)(C)C,ligand9865-0
1431,[Li]<-P(Cc1ccccc1Br)(c1ccccc1)c1ccccc1,ligand9885-0
1432,[Be]=[C]1N(CCCC)C=CN1CCSCC,ligand9886-0
1433,[Be]=[C]1N(Cc2ccccc2)C=CN1Cc1c(F)c(F)c(F)c(F)c1F,ligand9895-0
1434,[Li]<-n1ccccc1SCC(=O)c1ccccc1,ligand9914-0
1435,[Li]<-Nc1ccc(S(=O)(=O)NC(C)=O)cc1,ligand9926-0
1436,[Li]<-N=C(CC)OC,ligand3637-0
1437,[Be]=[C]1N(Cc2ccccc2)CC2CCCCN12,ligand4069-0
1438,[Li]<-n1c(N)[nH]c2ccccc21,ligand9943-0
1439,[Be]=[C]1N(CC=C)C=CN1c1c(C)cc(C)cc1C,ligand9946-0
1440,[Be]=[C]1N2C(=C3c4ccccc4CC(c4ccccc4)N13)c1ccccc1CC2c1ccccc1,ligand9947-0
1441,[Li]<-P(C(F)=C(F)F)(C(C)C)C(C)C,ligand9949-0
1442,[Li]<-P(N=c1n(-c2c(C)cc(C)cc2C)c(C)c(C)n1-c1c(C)cc(C)cc1C)(C(C)(C)C)C(C)(C)C,ligand9967-0
1443,[Li]<-P1(c2ccccc2)C2=CC(=O)C3(C(=O)OC)OC3(C(=O)OC)C2(C)C2(C)OC21,ligand9972-0
1444,[Li]<-P(F)(F)C1(C)C(C)=C(C)C(C)=C1C,ligand9973-0
1445,[Li]<-P1=P(N(C(C)C)C(C)C)(N(C(C)C)C(C)C)C=C1C(C)(C)C,ligand9978-0
1446,[Be]=[C](Nc1ccccc1)c1ccccc1,ligand2751-0
1447,[Li]<-n1ccc(C=C(C#N)C#N)cc1,ligand9987-0
1448,[Be]=[C]1N(C)C=CN1C1c2cc3c(cc2C(c2cc(OC)c(OC)c(OC)c2)C2C(=O)OCC21)OCO3,ligand9990-0
1449,[Li]<-n1cc[nH]c1N=Nc1ccc(Br)cc1,ligand9992-0
1450,[Li]<-n1cccn1C,ligand361-0
1451,[Be]=[C]1N(CC(=O)Nc2ccccc2)C=CN1Cc1ccccc1,ligand9995-0
1452,[Li]<-P(N(Cc1ccccc1)Cc1ccccc1)C(c1ccccc1)(c1ccccc1)c1ccccc1,ligand10005-0
1453,[Be]=[C]1N(Cc2ccccc2)C=CN1C12CC3CC(CC(C3)C1)C2,ligand3522-0
1454,[Li]<-P(c1ccccc1)(c1ccccc1)c1nccc2ccccc12,ligand10017-0
1455,[Li]<-P(CCS(=O)(=O)c1ccccc1)(c1ccccc1)c1ccccc1,ligand10021-0
1456,[Li]<-P(NC(=O)c1cccs1)(c1ccccc1)c1ccccc1,ligand10022-0
1457,[Li]<-P(c1ccccc1)(c1ccccc1)c1c(F)c(F)c(F)c(F)c1F,ligand10035-0
1458,[Be]=[C]1N(CC#C)C=CN1CC#C,ligand1140-0
1459,[Li]<-Nc1ccccc1OC,ligand1506-0
1460,[Li]<-P(C)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,ligand10053-0
1461,[Li]<-n1ccccc1-c1cccc(C(C)c2ccccc2)n1,ligand9377-0
1462,[Li]<-N1=P(c2ccccc2)(c2ccccc2)C(C(=O)OC)=C(C(=O)OC)C1(c1ccccc1)c1ccccc1,ligand10067-0
1463,[Li]<-n1cn(-c2ccc(F)cc2)c2ccccc21,ligand10070-0
1464,[Be]=[C]1N(Cc2ccc(F)cc2)c2ccccc2N1c1ccc(F)cc1,ligand8326-0
1465,[Li]<-P(OCCC)(OCCC)OCCC,ligand1453-0
1466,[Be]=[C]1N(c2ccccc2)N=C(Nc2ccccc2)N1c1ccccc1,ligand10073-0
1467,[Be]=[C](OCC)C1=C(c2ccccc2)C2(C)C(C)=C(C)C1(C)C2C,ligand10077-0
1468,[Be]=[C](NC)NCCO,ligand10083-0
1469,[Be]=[C]1Sc2ccccc2N1Cc1ccccc1,ligand10089-0
1470,[Li]<-P(c1ccccc1)(c1ccccc1-c1cccc(C)c1)C(CC(C)C)CC(C)C,ligand10096-0
1471,[Be]=[C]1N(C)c2c(n(C)c(=O)n(Cc3cccc(C(=O)OC)c3)c2=O)N1C,ligand10100-0
1472,[Li]<-n1ccc(C=Cc2ccc(C)cc2)cc1,ligand9124-0
1473,[Li]<-n1cc(C)sc1N,ligand419-0
1474,[Be]=[C]1N(C)C=CN1C[Se]c1ccccc1,ligand10123-0
1475,[Be]=[C](N(c1ccccc1)C(C)(C)C)N(c1ccccc1)C(C)(C)C,ligand8372-0
1476,[Li]<-P(c1ccccc1-c1c(OC)cc(OC)cc1OC)(C(C)(C)C)C(C)(C)C,ligand10132-0
1477,[Be]=[C]1N(CC(=O)C(C)(C)C)C=CN1C(C)(C)C,ligand10135-0
1478,[Be]=[C]1N(c2ccnc(N(C)C)n2)C=CN1c1c(C)cc(C)cc1C,ligand10160-0
1479,[Be]=[C]1N(C2CCCCC2)CCCCN1C1CCCCC1,ligand10187-0
1480,[Li]<-P(Br)(CCCl)C1(Br)OC(=O)c2cc(C)c(C)cc21,ligand10205-0
1481,[Li]<-n1ccn(CCC(=O)c2ccccc2)c1,ligand10213-0
1482,[Li]<-n1cccc2c3nc(-c4ccc(Br)s4)[nH]c3c3cccnc3c21,ligand10218-0
1483,[Be]=[C]1N(c2c(C)cc(C)cc2C)C(Br)=C(Br)N1c1c(C)cc(C)cc1C,ligand10228-0
1484,[Li]<-S=P(CC(C)C)(CC(C)C)CC(C)C,ligand10233-0
1485,[Li]<-[As](c1ccccc1)(c1ccccc1)[As](c1ccccc1)c1ccccc1,ligand10237-0
1486,[Li]<-N1=CCCC1,ligand6101-0
1487,[Li]<-P(N1CCCC1)(C(C)(C)C)C(C)(C)C,ligand10247-0
1488,[Li]<-P(O)(O)C(F)(F)C(F)(F)F,ligand10258-0
1489,[Li]<-P(Oc1ccccc1)(Oc1ccccc1)c1ccccc1,ligand10279-0
1490,[Li]<-P12N(C)P3N(C)P(N(C)P(N3C)N1C)N2C,ligand10280-0
1491,[Li]<-P1(c2ccccc2)CC12CC21CC1,ligand1853-0
1492,[Li]<-p1(-c2ccccc2)oc(=O)c2cc(C)c(C)cc2c1=O,ligand10290-0
1493,[Li]<-N(NC(=O)c1ccccc1)=C(C)C,ligand1298-0
1494,[Li]<-n1ccc(NC(=O)c2cccnc2)cc1,ligand10306-0
1495,[Li]<-P(PC([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C,ligand10315-0
1496,[Li]<-N(CCNC(C)C)C(C)C,ligand10335-0
1497,[Li]<-n1cccc(-c2nnc(-c3cccnc3)n2N)c1,ligand10340-0
1498,[Li]<-P(CNc1ccc(C(=O)O)c(O)c1)(c1ccccc1)c1ccccc1,ligand10347-0
1499,[Be]=[C]1N(C)C=CN1CCC,ligand132-0
1500,[Li]<-N(CCOc1ccc(C#N)cc1)(CCOc1ccc(C#N)cc1)CCOc1ccc(C#N)cc1,ligand10374-0
1501,[Li]<-P(C)(C)C(=P(c1ccccc1)(c1ccccc1)c1ccccc1)S(=O)(=O)c1ccc(C)cc1,ligand10386-0
1502,[Li]<-P(c1c(C(C)C)cccc1C(C)C)(C1CCCCC1)C1CCCCC1,ligand10388-0
1503,[Be]=[C]1N(C)C=CN1CCCO,ligand10389-0
1504,[Li]<-n1ccccc1N(c1ccccn1)c1ccccn1,ligand10421-0
1505,[Be]=[C]1N(c2c(C)cc(C)cc2C)C(C)(C)CC1(C)c1ccccc1,ligand10428-0
1506,[Li]<-P1(N(CC)CC)N(C)CCN1C,ligand10437-0
1507,[Li]<-N1=C(c2ccc(C)cc2)OCC1,ligand3215-0
1508,[Li]<-n1ccccc1P(c1ccccc1)c1ccccn1,ligand4956-0
1509,[Li]<-n1c2ccccc2c(N)c2ccccc21,ligand4948-0
1510,[Li]<-N=C1C=CC(=S(=O)([O-])Nc2cccc[nH+]2)C=C1,ligand10451-0
1511,[Li]<-n1ccc[nH]c1=O,ligand10453-0
1512,[Li]<-P1(C([Si](C)(C)C)[Si](C)(C)C)CCOC(c2ccccc2)=N1,ligand4358-0
1513,[Be]=[C]1N(C)C=CN1Cc1ccc2ccc3cccc4ccc1c2c34,ligand3449-0
1514,[Li]<-S=C(Nc1ccccc1)SC,ligand10459-0
1515,[Li]<-N(O)=C(c1cccc(F)c1)c1cccc(F)c1,ligand10482-0
1516,[Li]<-P(C(F)=C(F)F)(C1CCCCC1)C1CCCCC1,ligand10483-0
1517,[Be]=[C]1N(Cc2ccc(C)cc2)C=CN1Cc1ccc(C)cc1,ligand835-0
1518,[Li]<-P12B(N3C(C)(C)CCCC3(C)C)P(B1N1C(C)(C)CCCC1(C)C)[Si]2(C)C,ligand10490-0
1519,[Be]=[C](C(C(=CC(=O)OC)c1ccccc1)=C(C)OCC)N1CCOCC1,ligand10501-0
1520,[Li]<-S=C(N)NN=C(C)c1cccs1,ligand10503-0
1521,[Li]<-N(=O)C#C,ligand10510-0
1522,[Li]<-s1c2ccccc2c2cccc(C)c21,ligand10516-0
1523,[Li]<-P(c1ccccc1SC(C)(C)C)(C(C)(C)C)C(C)(C)C,ligand10520-0
1524,[Be]=[C]1N2C(=C3OCC(CC(C)C)N13)OCC2CC(C)C,ligand10522-0
1525,[Li]<-S=C1CCCCCN1,ligand10534-0
1526,[Li]<-P(C=C(Cl)C(F)(F)F)(c1ccccc1)c1ccccc1,ligand10535-0
1527,[Li]<-n1ccccc1N(c1ccccn1)c1cc(Cl)ncn1,ligand10552-0
1528,[Be]=[C](C=CC)NCCO,ligand10556-0
1529,[Be]=[C]1N(C(c2ccccc2)c2ccccc2)c2ccccc2N1C(c1ccccc1)c1ccccc1,ligand10563-0
1530,[Be]=[C]1N(C)C(C(=O)OCC)=C(C(=O)OCC)N1C,ligand9523-0
1531,[Li]<-O=P(N(C)C)(N(C)C)N(C)C,ligand10589-0
1532,[Li]<-P(CCP(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,ligand10590-0
1533,[Li]<-N#Cc1ccc(-c2ccc(CCCCC)cc2)cc1,ligand10595-0
1534,[Li]<-Nc1ccccc1C#Cc1ccccc1,ligand2884-0
1535,[Li]<-P(C(C)=C(c1ccccc1)c1ccccc1)(C1CCCCC1)C1CCCCC1,ligand10604-0
1536,[Li]<-O=C(N)N,ligand10607-0
1537,[Be]=[C]1C=C(c2ccccc2)C2=C(CCCC2)O1,ligand10621-0
1538,[Li]<-N1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3CC)CC1,ligand10622-0
1539,[Li]<-n1ccccc1C=CC(=O)c1c2ccccc2cc2ccccc12,ligand10623-0
1540,[Li]<-P(c1cc(C)cc(C)c1)(c1cc(C)cc(C)c1)c1cc(C)cc(C)c1,ligand10629-0
1541,[Be]=[C](N(C)c1c(C)cc(C)cc1C)N(C)c1c(C)cc(C)cc1C,ligand8372-0
1542,[Li]<-n1cccc(CCC(=O)O)c1,ligand10650-0
1543,[Li]<-N1CCCC1P(=O)(OCC)OCC,ligand10651-0
1544,[Li]<-P(CC=CC#N)(c1ccccc1)c1ccccc1,ligand2309-0
1545,[Be]=[C]1N(Cc2ccccc2N(C)C)CCN1c1c(C)cc(C)cc1C,ligand10688-0
1546,[Li]<-N(C=C=[NH2+])/C=[C-]\\N,ligand4162-0
1547,[Be]=[C]1N(CC)C=CN1CC,ligand132-0
1548,[Li]<-n1ccc(CBr)cc1,ligand10708-0
1549,[Li]<-P1(C(C)(C)C)OC1c1c(C)cc(C)cc1C,ligand3465-0
1550,[Li]<-n1c(CP(=O)(OCC)OCC)ccc2ccccc21,ligand10713-0
1551,[Li]<-P(C(=S)SC(C)c1ccccc1)(c1ccccc1)c1ccccc1,ligand10722-0
1552,[Li]<-P(C)(c1c(C)cc(C)cc1C)C(c1ccccc1)c1ccccc1,ligand10726-0
1553,[Be]=[C]1N(c2c(C(C)C)cc(OC)cc2C(C)C)C=CN1c1c(C(C)C)cc(OC)cc1C(C)C,ligand10727-0
1554,[Li]<-n1c(NN=Cc2ccccc2)sc2ccccc21,ligand10753-0
1555,[Li]<-P(c1ccccc1)(c1ccccc1)c1nnn(-c2cc3ccc2CCc2ccc(cc2)CC3)c1-c1ccccc1,ligand10756-0
