tmQMg-L ligand ID,Decoded SMILES,Connection IDs,Encoded SMILES
ligand5884-0,[H]c1nc(-c2nc([H])c3c(c2[H])C([H])([H])[C@]2([H])C([H])([H])[C@@]3([H])C2(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1[H],"[[2], [14]]",CC1(C)C2Cc3cc4-c5ccccn5->[Ir]<-n4cc3C1C2
ligand5886-0,[H]c1nc(/C(=N/N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])c(C([H])([H])C([H])([H])[H])nc1[H],"[[0], [23]]",CCc1nccn2->[Ir]<-O=C(NN=C(C)c12)Nc1ccccc1
ligand5896-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])[C@@]2([H])C([H])([H])N(C([H])([H])[C@]3([H])OC([H])([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])C([H])=C1[H],"[[0], [14]]",c1ccc(P2(->[Ir]<-N3(CC4CCCO4)CCC2C3)c2ccccc2)cc1
ligand5897-0,[H]c1c([H])c([H])c([Si](c2c([H])c([H])c([H])c([H])c2[H])(C([H])([H])[H])C([H])([H])N(C([H])([H])[H])[C@]2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],"[[4], [17]]",CN1(C)->[Ir]<-N(C)(C[Si](C)(c2ccccc2)c2ccccc2)C2CCCCC21
ligand5900-0,[H]c1nc(/N=C2\SC([H])([H])C([H])([H])N2C2=NC([H])([H])C([H])([H])S2)c([H])c([H])c1[H],"[[7], [13]]",c1ccc(N2->[Ir]<-N3=C(N4CCSC=24)SCC3)nc1
ligand5916-0,[H]c1c([H])c([H])c(N([H])C([H])([H])[C@@]2([H])N([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],"[[0], [13]]",c1ccc(N2CC3CCCN3->[Ir]<-2)cc1
ligand5921-0,[H]/C(=N\[C@@]([H])(C(=O)OC([H])([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])c1sc([H])c([H])c1[H],"[[0], [14]]",COC(=O)C1CCS(C)->[Ir]<-N1=Cc1cccs1
ligand5927-0,[H]c1nc(C([H])([H])N([H])C([H])([H])c2nc([H])c([H])c([H])c2[H])c([H])c([H])c1[H],"[[0], [10]]",c1ccc(CN2Cc3ccccn3->[Ir]<-2)nc1
ligand5929-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C3OC4=C(/C([H])=C([H])\C([H])=C/4P(C4=C([H])C([H])=C([H])C([H])=C4[H])C4=C([H])C([H])=C([H])C([H])=C4[H])[Si](C([H])([H])[H])(C([H])([H])[H])C3=C([H])C([H])=C2[H])C([H])=C1[H],"[[0], [47]]",C[Si]1(C)c2cccc3P(->[Ir]<-P(c4ccccc4)(c4ccccc4)c4cccc1c4Oc23)(c1ccccc1)c1ccccc1
ligand5936-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])SC([H])([H])C([H])([H])P(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],"[[10], [14]]",c1ccc(P2(CCSCCP(->[Ir]<-2)(c2ccccc2)c2ccccc2)c2ccccc2)cc1
ligand5941-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])[C@@]([H])(C([H])([H])[H])[C@@]([H])(P(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])[H])C([H])=C1[H],"[[0], [18]]",CC1C(C)P(->[Ir]<-P1(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1
ligand5944-0,[H]c1c(C([H])([H])[H])c(C([H])([H])[H])c(C([H])([H])n2c(-c3nc4c([H])c([H])c([H])c([H])c4c([H])c3[H])nc3c([H])c([H])c([H])c([H])c32)c(C([H])([H])[H])c1C([H])([H])[H],"[[4], [12]]",Cc1cc(C)c(C)c(Cn2c3-c4ccc5ccccc5n4->[Ir]<-n3c3ccccc32)c1C
ligand5955-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C(Cl)C([H])=C([H])C([H])=C2[H])C([H])=C1[H],"[[0], [6]]",c1ccc(P2(->[Ir]<-Clc3ccccc32)c2ccccc2)cc1
ligand5958-0,[H]c1nc(-c2nc([H])c(C([H])([H])OC([H])([H])C([H])(F)F)c([H])c2[H])c([H])c([H])c1C([H])([H])OC([H])([H])C([H])(F)F,"[[14], [21]]",FC(F)COCc1ccc2-c3ccc(COCC(F)F)cn3->[Ir]<-n2c1
ligand5962-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])P(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],"[[0], [41]]",c1ccc(P2(CCOCCOCCP(->[Ir]<-2)(c2ccccc2)c2ccccc2)c2ccccc2)cc1
ligand5964-0,[H]c1nc2c(C([H])([H])Sc3nc4c([H])c([H])c([H])c([H])c4s3)c([H])c([H])c([H])c2c([H])c1[H],"[[4], [22]]",c1cc2CSc3sc4ccccc4n3->[Ir]<-n3cccc(c1)c23
ligand5968-0,[H]C1=C([H])C([H])=C(C2=C(N(P(C3=C([H])C([H])=C([H])C([H])=C3[H])C3=C([H])C([H])=C([H])C([H])=C3[H])P(C3=C([H])C([H])=C([H])C([H])=C3[H])C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],"[[0], [6]]",c1ccc(-c2ccccc2N2P(->[Ir]<-P2(c2ccccc2)c2ccccc2)(c2ccccc2)c2ccccc2)cc1
ligand5972-0,[H]C([H])([H])N(C(=N[C@@]1([H])C([H])([H])OC([H])([H])[C@@]1([H])N=C(N(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],"[[0], [14]]",CN(C)C(N(C)C)=N1->[Ir]<-N(=C(N(C)C)N(C)C)C2COCC21
ligand5980-0,[H]c1nc2c(N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c([H])c([H])c2c([H])c1[H],"[[0], [9]]",CCN(CC)C(N(CC)CC)=N1->[Ir]<-n2cccc3cccc1c32
ligand5991-0,[H]c1nc2c(c([H])c([H])c3c([H])c([H])c4c(Cl)c([H])c([H])nc4c32)c(Cl)c1[H],"[[8], [18]]",Clc1ccn2->[Ir]<-n3ccc(Cl)c4ccc5ccc1c2c5c43
ligand5995-0,[H]c1c([H])c([H])c2c(nc(C([H])([H])SC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])n2C([H])([H])[H])c1[H],"[[0], [9]]",Cn1c2CS(->[Ir]<-n2c2ccccc21)C(C)(C)C
ligand6034-0,[H]c1nc([Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[Si](c2nc([H])c([H])c([H])c2[H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1[H],"[[14], [35]]",C[Si]1(C)CC[Si](C)(C)c2ccccn2->[Ir]<-n2ccccc21
ligand6050-0,[H]C1=C([H])C([H])=C(SC2=C([H])C([H])=C([H])C([H])=C2C([H])([H])P(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],"[[0], [25]]",c1ccc(S2->[Ir]<-P(Cc3ccccc32)(c2ccccc2)c2ccccc2)cc1
ligand6067-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])N([H])P(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],"[[0], [8]]",c1ccc(P2(NP(->[Ir]<-2)(c2ccccc2)c2ccccc2)c2ccccc2)cc1
ligand6070-0,[H]c1c([H])c([H])c2c(c1[H])C([H])([H])SC([H])([H])C([H])([H])SC([H])([H])C([H])([H])SC2([H])[H],"[[0], [21]]",c1ccc2c(c1)CS1->[Ir]<-S(CCSCC1)C2
ligand6072-0,[H]c1c(-c2nc(C([H])([H])[H])c([H])c([H])c2[H])nc(C([H])([H])[H])c([H])c1[H],"[[5], [14]]",Cc1cccc2-c3cccc(C)n3->[Ir]<-n12
ligand6090-0,[H]c1c([H])c([H])c(P(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c3c2Oc2c(c([H])c([H])c([H])c2P(=S)(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])C3(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],"[[0], [48]]",CC1(C)c2cccc3P(=S->[Ir]<-P(c4ccccc4)(c4ccccc4)c4cccc1c4Oc23)(c1ccccc1)c1ccccc1
ligand6119-0,[H]C1=C([H])C([H])=C(C([H])([H])[H])C(N2CN(C3=C(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C([H])C([H])=C3C([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])=N1,"[[2], [7]]",Cc1cccn2->[Ir]<-[Be]=[C]3N(c4c(C(C)C)cccc4C(C)C)C=CN3c12
ligand6126-0,[H]c1nc2nc(-c3nn(C([H])([H])[H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c3[H])c([H])c([H])c2c([H])c1[H],"[[0], [8]]",Cn1c(C(C)(C)C)cc2-c3ccc4cccnc4n3->[Ir]<-n21
ligand6127-0,[H]C1=C(C([H])([H])[H])C([H])=C(C([H])([H])[H])C(N2CN(C([H])([H])N3CN(C4=C(C([H])([H])[H])C([H])=C(C([H])([H])[H])C([H])=C4C([H])([H])[H])C([H])=C3[H])C([H])=C2[H])=C1C([H])([H])[H],"[[0], [18]]",Cc1cc(C)c(N2C=CN3CN4C=CN(c5c(C)cc(C)cc5C)[C]4=[Be]->[Ir]<-[Be]=[C]32)c(C)c1
ligand6136-0,[H]c1sc(-c2nc(-c3nc(-c4nc(C([H])([H])[H])c([H])s4)c([H])c([H])c3[H])c([H])c([H])c2[H])nc1C([H])([H])[H],"[[0], [29]]",Cc1csc2-c3cccc(-c4cccc(-c5scc(C)n5->[Ir]<-n12)n4)n3
ligand6137-0,[H]C1=C([H])C([H])=C(N2C([H])([H])P(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])N(C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])([H])P(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C2([H])[H])C([H])=C1[H],"[[0], [30]]",CC(C)(C)P12->[Ir]<-P(C(C)(C)C)(CN(c3ccccc3)C1)CN(c1ccccc1)C2
ligand6140-0,[H]c1nc(-c2nc([H])c([H])c([H])c2F)c(F)c([H])c1[H],"[[6], [10]]",Fc1cccn2->[Ir]<-n3cccc(F)c3-c12
ligand6147-0,[H]c1c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c(-c2nnc(-c3c([H])c([H])c([H])c([H])c3N(C([H])([H])[H])C([H])([H])[H])o2)c1[H],"[[3], [12]]",CN(C)c1ccccc1-c1nn2->[Ir]<-N(C)(C)c3ccccc3-c2o1
ligand6176-0,[H]C1([H])SC([H])([H])C([H])([H])SC([H])([H])C([H])([H])C([H])([H])SC1([H])[H],"[[0], [15]]",C1CS2->[Ir]<-S(C1)CCSCC2
ligand6178-0,[H]c1oc(-c2nn(-c3nc4c([H])c([H])c([H])c([H])c4nc3Cl)c([H])c2[H])c([H])c1[H],"[[3], [17]]",Clc1nc2ccccc2n2->[Ir]<-n3c(-c4ccco4)ccn3-c12
ligand6203-0,[H]c1nc(-c2nn(C([H])([H])c3c([H])c([H])c(C([H])([H])n4nc(-c5nc([H])c([H])c([H])c5[H])c([H])c4[H])c([H])c3[H])c([H])c2[H])c([H])c([H])c1[H],"[[0], [8]]",c1ccc(-c2ccn(Cc3ccc(Cn4ccc5-c6ccccn6->[Ir]<-n54)cc3)n2)nc1
ligand6222-0,[H]c1nc(-c2nc(-c3nc([H])c([H])c([H])c3[H])c([H])c(-c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])c2[H])c([H])c([H])c1[H],"[[0], [11]]",Cc1ccc(-c2cc(-c3ccccn3)n3->[Ir]<-n4ccccc4-c3c2)cc1
ligand6223-0,[H]c1sc(C([H])([H])[H])nc1-c1nc(C([H])([H])[H])sc1[H],"[[3], [12]]",Cc1scc2-c3csc(C)n3->[Ir]<-n21
ligand6227-0,[H]c1nc(C([H])([H])C([H])([H])Sc2sc(=S)sc2SC([H])([H])C([H])([H])c2nc([H])c([H])c([H])c2[H])c([H])c([H])c1[H],"[[23], [25]]",S=c1sc2SCCc3ccccn3->[Ir]<-n3ccccc3CCSc2s1
ligand6238-0,[H]ON1C(c2nc([H])c([H])s2)=NC(C([H])([H])[H])(C([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H],"[[5], [8]]",CC1(C)N(O)C2c3sccn3->[Ir]<-N=2C1(C)C
ligand6246-0,[H]c1c([H])c([H])c(P(=O)(c2c([H])c([H])c([H])c([H])c2[H])c2c(P(=O)(c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c([H])c([H])c3[H])n(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(=S)n2C([H])([H])[H])c([H])c1[H],"[[17], [24]]",CCCCn1c2P(=O->[Ir]<-O=P(c3ccccc3)(c3ccccc3)c2n(C)c1=S)(c1ccccc1)c1ccccc1
ligand6257-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])/C([H])=C(/C([H])([H])[H])C([H])([H])P(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],"[[0], [29]]",CC1=CP(->[Ir]<-P(C1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1
ligand6258-0,[H]C1=C([H])C([H])=C(C([H])([H])OP(N2C([H])=C([H])C([H])=C2[H])N2C([H])=C([H])C([H])=C2[H])N=C1C([H])([H])OP(N1C([H])=C([H])C([H])=C1[H])N1C([H])=C([H])C([H])=C1[H],"[[5], [36]]",c1cc2COP(->[Ir]<-P(OCc(c1)n2)(n1cccc1)n1cccc1)(n1cccc1)n1cccc1
ligand6259-0,[H]c1c([H])c([H])c2c(C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])c3c4c([H])c([H])c([H])c([H])c4c([H])c4c([H])c([H])c([H])c([H])c34)c3c([H])c([H])c([H])c([H])c3c([H])c2c1[H],"[[0], [19]]",c1ccc2c(CN3CCCN(Cc4c5ccccc5cc5ccccc45)->[Ir]<-3)c3ccccc3cc2c1
ligand6269-0,[H]ON1C(c2nc([H])c([H])c([H])c2[H])=NC(C([H])([H])[H])(C([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H],"[[5], [11]]",CC1(C)N(O)C2c3ccccn3->[Ir]<-N=2C1(C)C
ligand6273-0,[H]c1nc(/C(=N\N([H])C(=O)c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])c([H])c([H])c1[H],"[[0], [5]]",CC(c1ccccn1)=N1NC(=O->[Ir]<-1)c1ccccc1
ligand6275-0,[H]c1c2nc(c([H])c1[H])C([H])([H])SC([H])([H])c1nc(c([H])c([H])c1[H])C([H])([H])SC2([H])[H],"[[10], [11]]",c1cc2n3->[Ir]<-n4c(cccc4CSCc3c1)CSC2
ligand6280-0,[H]c1c([H])c([H])c2c(nc(-c3nc4c([H])c([H])c([H])c([H])c4n3[H])n2[H])c1[H],"[[2], [15]]",c1ccc2c(c1)[nH]c1-c3[nH]c4ccccc4n3->[Ir]<-n12
ligand6287-0,[H]C([H])([H])C([H])(C([H])([H])[H])[C@]1([H])N=C(C2=C(C3=N[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O3)[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])[C@@]3([H])[C@@]3([H])C([H])([H])C([H])([H])[C@]4([H])[C@@]23[H])OC1([H])[H],"[[0], [32]]",CC(C)C1COC2C3=C(C4=N(->[Ir]<-N=21)C(C(C)C)CO4)C1C2CCC1C1CCC2C31
ligand6303-0,[H]c1nc(SC([H])([H])C([H])([H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c([H])c1[H],"[[0], [11]]",c1ccc(S2CCN3(->[Ir]<-2)CCOCC3)nc1
ligand6312-0,[H]C1=C([H])C([H])=C(/N=C(\C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])P(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],"[[0], [11]]",c1ccc(C2CP(->[Ir]<-N=2c2ccccc2)(c2ccccc2)c2ccccc2)cc1
ligand6333-0,[H]c1c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c(/N=C2C(=N/c3c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c3C([H])(C([H])([H])[H])C([H])([H])[H])/c3c([H])c([H])c([H])c4c([H])c([H])c([H])c/2c34)c(C([H])(C([H])([H])[H])C([H])([H])[H])c1[H],"[[9], [14]]",CC(C)c1cccc(C(C)C)c1N1->[Ir]<-N(=C2C=1c1cccc3cccc2c13)c1c(C(C)C)cccc1C(C)C
ligand6349-0,[H]c1nc(P(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])n(C([H])([H])n2nc([H])nc2P(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])n1,"[[0], [35]]",c1ccc(P2(->[Ir]<-P(c3ccccc3)(c3ccccc3)c3ncnn3Cn3ncnc32)c2ccccc2)cc1
ligand6352-0,[H]c1nc(-c2nc([H])c(C#C[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])c([H])c([H])c1C#C[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],"[[19], [26]]",C[Si](C)(C)C#Cc1ccc2-c3ccc(C#C[Si](C)(C)C)cn3->[Ir]<-n2c1
ligand6362-0,[H]C1=C([H])C([H])=C(P2OC([H])([H])C([H])([H])N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O2)C([H])=C1[H],"[[0], [19]]",CC1(C)COP2(->[Ir]<-N1CCO2)c1ccccc1
ligand6363-0,[H]C1=C([H])C(C([H])(C([H])([H])[H])C([H])([H])[H])=C(/N=C(/N2CN(C3=C(C([H])([H])[H])C([H])=C(C([H])([H])[H])C([H])=C3C([H])([H])[H])C([H])=C2[H])C([H])([H])[H])C(C([H])(C([H])([H])[H])C([H])([H])[H])=C1[H],"[[0], [11]]",CC1N2C=CN(c3c(C)cc(C)cc3C)[C]2=[Be]->[Ir]<-N=1c1c(C(C)C)cccc1C(C)C
ligand6368-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C(C([H])([H])N(P(C3=C([H])C([H])=C([H])C([H])=C3[H])C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],"[[0], [40]]",c1ccc(CN2Cc3ccccc3P(->[Ir]<-P2(c2ccccc2)c2ccccc2)(c2ccccc2)c2ccccc2)cc1
ligand6369-0,[H]/C(=N\c1c([H])c([H])c([H])c([H])c1[H])C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],"[[0], [7]]",CCN1(CC)->[Ir]<-N(=CC1(C)C)c1ccccc1
ligand6374-0,[H]c1nc2c(c([H])c1[H])c(C([H])([H])[H])c(C([H])([H])[H])c1c([H])c([H])c([H])nc12,"[[0], [8]]",Cc1c(C)c2cccn3->[Ir]<-n4cccc1c4c23
ligand6379-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])(C#N)P(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],"[[0], [6]]",N#CC1P(->[Ir]<-P1(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1
ligand6387-0,[H]/C(SC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=C(\[H])SC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],"[[0], [17]]",CC(C)(C)S1C=CS(->[Ir]<-1)C(C)(C)C
ligand6406-0,[H]C1=C([H])C([H])=C(/C(=N\C2=C(C([H])([H])[H])C([H])=C([H])C([H])=C2C([H])([H])[H])N2CN(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])C([H])=C1[H],"[[1], [5]]",Cc1cccc(C)c1N1->[Ir]<-[Be]=[C]2N(C=1c1ccccc1)C=CN2C(C)(C)C
ligand6409-0,[H]c1c([H])c([H])c2c(c1[H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])Sc1c([H])c([H])c([H])c([H])c1SC([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])O2,"[[0], [13]]",c1ccc2c(c1)OCCOCCOCCS1->[Ir]<-S(CCOCCOCCO2)c2ccccc21
ligand6410-0,[H]C1=C([H])C([H])=C(P2C([H])([H])C([H])([H])[C@]3([H])C4=C([H])C([H])=C([H])C([H])=C4/C(=N\C4=C(C([H])([H])[H])C([H])=C([H])C([H])=C4C([H])([H])[H])[C@]23[H])C([H])=C1[H],"[[0], [16]]",Cc1cccc(C)c1N1->[Ir]<-P2(c3ccccc3)CCC3c4ccccc4C=1C32
ligand6415-0,[H]c1c(C(=O)OC([H])([H])[H])nc(-c2nc(C(=O)OC([H])([H])[H])c([H])c([H])c2[H])c([H])c1[H],"[[8], [17]]",COC(=O)c1cccc2-c3cccc(C(=O)OC)n3->[Ir]<-n12
ligand6418-0,[H]c1nc(-c2nc(-c3c([H])c([H])c([H])c([H])c3[H])c([H])s2)c([H])c([H])c1[H],"[[4], [7]]",c1ccc(-c2csc3-c4ccccn4->[Ir]<-n23)cc1
ligand6422-0,[H]C([H])([H])C(C1=N[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O1)(C1=N[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O1)C1=N[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O1,"[[8], [10]]",CC(C)C1COC(C2(C)C3=N(->[Ir]<-N4=C2OCC4C(C)C)C(C(C)C)CO3)=N1
ligand6423-0,[H]c1nn(C([H])(c2c([H])c([H])c([H])c([H])c2Sc2c([H])c([H])c([H])c([H])c2[H])n2nc([H])c([H])c2[H])c([H])c1[H],"[[27], [28]]",c1ccc(Sc2ccccc2C2n3cccn3->[Ir]<-n3cccn32)cc1
ligand6440-0,[H]c1c([H])c([H])c2c(-c3c(SC([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)c(SC([H])([H])[H])c([H])c([H])c2c1[H],"[[4], [21]]",CS1->[Ir]<-S(C)c2ccc3ccccc3c2-c2c1ccc1ccccc21
ligand6442-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C(/C3=C(C4=NC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O4)/C([H])=C(/[H])C4=C3C([H])=C([H])C([H])=C4[H])C3=C([H])C([H])=C([H])C([H])=C3C([H])=C2[H])C([H])=C1[H],"[[0], [50]]",CC1(C)COC2c3ccc4ccccc4c3-c3c(P(->[Ir]<-N=21)(c1ccccc1)c1ccccc1)ccc1ccccc31
ligand6443-0,[H]C1=NC(C([H])([H])[Se]C2=C([H])C([H])=C([H])C([H])=C2[H])=C([H])C(C([H])([H])[H])=C1[H],"[[0], [8]]",Cc1ccn2->[Ir]<-[Se](Cc2c1)c1ccccc1
ligand6451-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C(N([H])C([H])([H])P(C3=C([H])C([H])=C([H])C([H])=C3[H])C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],"[[0], [33]]",c1ccc(P2(CNc3ccccc3P(->[Ir]<-2)(c2ccccc2)c2ccccc2)c2ccccc2)cc1
ligand6453-0,[H]c1nc(C([H])([H])N([H])C(=O)C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c([H])c1[H],"[[0], [18]]",c1ccc(CC2NCc3ccccn3->[Ir]<-O=2)cc1
ligand6462-0,[H]/C(=N\c1c([H])c([H])c([N+](=O)[O-])c([H])c1[H])c1nc([H])c([H])c([H])c1[H],"[[0], [10]]",O=[N+]([O-])c1ccc(N2=Cc3ccccn3->[Ir]<-2)cc1
ligand6463-0,[H]c1nc(/C(=N/N([H])C(=O)c2c([H])c([H])nc([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c([H])c1[H],"[[5], [19]]",O=C(NN1->[Ir]<-n2ccccc2C=1c1ccccc1)c1ccncc1
ligand6467-0,[H]c1nc(-c2nc([H])c([H])c(SC([H])([H])[H])c2[H])c([H])c([H])c1[H],"[[0], [7]]",CSc1ccn2->[Ir]<-n3ccccc3-c2c1
ligand6469-0,[H]C1=NC([C@]([H])(N([H])C([H])([H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])=C([H])C([H])=C1[H],"[[7], [10]]",CCOP(=O)(OCC)C1c2ccccn2->[Ir]<-N1CCc1ccccc1
ligand6476-0,[H]c1c([H])c([H])c(C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c(I)c1[H],"[[10], [25]]",CN1(C)CCN(C)(Cc2ccccc2I)->[Ir]<-1
ligand6485-0,[H]C([H])([H])C([H])([H])C([H])([H])[S@+]([O-])C([H])([H])C([H])([H])[S@+]([O-])C([H])([H])C([H])([H])C([H])([H])[H],"[[0], [13]]",CCC[S+]1([O-])CC[S+]([O-])(CCC)->[Ir]<-1
ligand6490-0,[H]c1c([H])c(C([H])([H])N([H])[C@]2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])N([H])C([H])([H])c2c([H])c([H])c(F)c([H])c2[H])c([H])c([H])c1F,"[[13], [22]]",Fc1ccc(CN2->[Ir]<-N(Cc3ccc(F)cc3)C3CCCCC32)cc1
ligand6501-0,[H]C1=C([H])C2=C([H])C([H])=C([H])C(P(C3=C([H])C([H])=C([H])C([H])=C3[H])C3=C([H])C([H])=C([H])C([H])=C3[H])=C2N=C1C([H])([H])[H],"[[0], [16]]",Cc1ccc2cccc3P(->[Ir]<-n1c32)(c1ccccc1)c1ccccc1
ligand6502-0,[H]C([H])(P(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])P(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],"[[0], [4]]",CC(C)(C)P1(CP(->[Ir]<-1)(C(C)(C)C)C(C)(C)C)C(C)(C)C
