tmQMg-L ligand ID,Decoded SMILES,Connection IDs,Encoded SMILES
ligand30475-0,[H]C([H])([H])[As](C([H])([H])[H])C([H])([H])[H],[[0]],[Li]<-[As](C)(C)C
ligand30492-0,[H]C1=C([H])C([H])=C(C([H])([H])N2CN(C([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])[C@]([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[C@@]2([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H],[[1]],[Be]=[C]1N(Cc2ccccc2)C(C(C)(C)C)C(C(C)(C)C)N1Cc1ccccc1
ligand30498-0,[H]C1=C([H])C([H])=C(P(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F)C([H])=C1[H],[[0]],[Li]<-P(c1ccccc1)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
ligand30507-0,[H]c1c(C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])nc(C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],[[13]],[Li]<-n1c(CN(CCCC)CCCC)cccc1CN(CCCC)CCCC
ligand30511-0,[H]C1=C([H])C([H])=C2P=C(C3=C([H])C([H])=C(Br)C([H])=C3[H])OC2=C1[H],[[12]],[Li]<-p1c(-c2ccc(Br)cc2)oc2ccccc21
ligand30517-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C(C3=N[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O3)C([H])=C([H])C([H])=C2[H])C([H])=C1[H],[[0]],[Li]<-P(c1ccccc1)(c1ccccc1)c1ccccc1C1=NC(CC(C)C)CO1
ligand30520-0,[H]C1=C(C([H])([H])[H])C([H])=C(C([H])([H])[H])C(N([H])CN(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])=C1C([H])([H])[H],[[19]],[Be]=[C](Nc1c(C)cc(C)cc1C)N(CCP(=O)(OCC)OCC)CC(C)C
ligand30534-0,[H]C([H])=C([H])c1nc([H])c([H])c([H])c1[H],[[0]],[Li]<-n1ccccc1C=C
ligand30537-0,[H]C1([H])N2CN3C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])[C@]2([H])C([H])([H])C([H])([H])C1([H])[H],[[2]],[Be]=[C]1N2CCCCC2C2CCCCN12
ligand30538-0,[H]n1nc(C([H])([H])[H])c(SC2=C(SC([H])([H])[H])SC(=C3SC4=C(S3)SC([H])([H])C([H])([H])S4)S2)c1C([H])([H])[H],[[10]],[Li]<-n1[nH]c(C)c(SC2=C(SC)SC(=C3SC4=C(SCCS4)S3)S2)c1C
ligand30544-0,[H]C1=C([H])C([H])=C([C@]2([H])OP(C([H])([Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(C3=C([H])C([H])=C([H])C([H])=C3[H])O2)C([H])=C1[H],[[1]],[Li]<-P1(C([Si](C)(C)C)[Si](C)(C)C)OC(c2ccccc2)OC1c1ccccc1
ligand30561-0,[H]C([H])([H])N(C(=NP(N=C(N(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],[[0]],[Li]<-P(N=C(N(C)C)N(C)C)(N=C(N(C)C)N(C)C)C(C)(C)C
ligand30562-0,[H]C1=C([H])C([H])=C(P(/N=C2\SC([H])([H])C([H])([H])N2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],[[5]],[Li]<-P(N=C1NCCS1)(c1ccccc1)c1ccccc1
ligand30598-0,[H]C([H])([H])C([H])(P(Cl)C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],[[2]],[Li]<-P(Cl)(C(C)C)C(C)C
ligand30607-0,[H]c1nc(N([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c([H])c1[H],[[0]],[Li]<-n1ccccc1NCc1ccccc1
ligand30608-0,[H]c1c(OC([H])([H])[H])c(OC([H])([H])[H])c(OC([H])([H])[H])c([H])c1-c1nn([H])c(-c2c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c(OC([H])([H])[H])c2[H])c1[H],[[16]],[Li]<-n1[nH]c(-c2cc(OC)c(OC)c(OC)c2)cc1-c1cc(OC)c(OC)c(OC)c1
ligand30619-0,[H]c1nc([H])c(N([H])C(=O)c2c([H])c([H])c([H])c([H])c2OC(=O)C([H])([H])[H])c([H])c1[H],[[24]],[Li]<-n1cccc(NC(=O)c2ccccc2OC(C)=O)c1
ligand30621-0,[H]C(=O)c1nc([H])n([H])c1[H],[[0]],[Li]<-n1c[nH]cc1C=O
ligand30623-0,[H]C1=C([H])C([H])=C2C(=C1[H])N(C([H])([H])C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C1[H])CN2C([H])([H])C([H])([H])C([H])([H])OC([H])([H])[H],[[0]],[Be]=[C]1N(CCCOC)c2ccccc2N1Cc1cc(OC)c(OC)c(OC)c1
ligand30625-0,[H]C1=C([H])N([C@]23C([H])([H])[C@@]4([H])C([H])([H])[C@]([H])(C([H])([H])[C@]([H])(C4([H])[H])C2([H])[H])C3([H])[H])CN1C([H])([H])[H],[[2]],[Be]=[C]1N(C)C=CN1C12CC3CC(CC(C3)C1)C2
ligand30628-0,[H]C1=C([H])C([H])=C(P2C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])[C@@]([H])(C4([H])[H])[C@@]23[H])C([H])=C1[H],[[0]],[Li]<-P1(c2ccccc2)C(=C(C)C)CC2C3CCC(C3)C21
ligand30632-0,[H]C1=C(C([H])([H])[H])C([H])=C(C([H])([H])[H])C(N2CN([C@]34C([H])([H])[C@@]5([H])C([H])([H])[C@]([H])(C([H])([H])[C@]([H])(C5([H])[H])C3([H])[H])C4([H])[H])C([H])([H])C2([H])[H])=C1C([H])([H])[H],[[2]],[Be]=[C]1N(c2c(C)cc(C)cc2C)CCN1C12CC3CC(CC(C3)C1)C2
ligand30634-0,[H]OC1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],[[0]],[Li]<-P(c1ccccc1)(c1ccccc1)c1ccc(O)cc1
ligand30644-0,[H]c1nc([H])n(C([H])([H])c2nc3c([H])c([H])c([H])c([H])c3n2[H])n1,[[0]],[Li]<-n1c(Cn2cncn2)[nH]c2ccccc21
ligand30655-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C(OC(=O)C3=C([H])C([H])=C([H])C([H])=C3OC(=O)C([H])([H])[H])C([H])=C2[H])C([H])=C1[H],[[3]],[Li]<-P(c1ccccc1)(c1ccccc1)c1ccc(OC(=O)c2ccccc2OC(C)=O)cc1
ligand30657-0,[H]C(=O)[C@@]1([H])C([H])([H])[C@@]2([H])C(C([H])([H])[H])=C(C([H])([H])[H])[C@]1([H])P2C1=C([H])C([H])=C([H])C([H])=C1[H],[[0]],[Li]<-P1(c2ccccc2)C2CC(C=O)C1C(C)=C2C
ligand30668-0,[H]/C(=N\c1c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H])c1c([H])c([H])c(C#Cc2c([H])c([H])nc([H])c2[H])c([H])c1[H],[[0]],[Li]<-n1ccc(C#Cc2ccc(C=Nc3ccc(N(C)C)cc3)cc2)cc1
ligand30689-0,[H]C([H])([H])[As]1S[As](C([H])([H])[H])S[As](C([H])([H])[H])S[As](C([H])([H])[H])S1,[[0]],[Li]<-[As]1(C)S[As](C)S[As](C)S[As](C)S1
ligand30696-0,[H]c1nc2c3c(c4c(c([H])c3c1[H])OC([H])([H])O4)-c1c([H])c([H])c([H])c([H])c1C2=O,[[0]],[Li]<-n1ccc2cc3c(c4c2c1C(=O)c1ccccc1-4)OCO3
ligand30698-0,[H]C1=C([H])C([H])=C([C@@]2([H])N(N3CN4C(C5=C([H])C([H])=C(F)C([H])=C5[H])=C([H])C([H])=C([H])C4=C3[H])[C@]([H])(C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])([H])C2([H])[H])C([H])=C1[H],[[15]],[Be]=[C]1N2C(=CN1N1C(c3ccccc3)CCC1c1ccccc1)C=CC=C2c1ccc(F)cc1
ligand30702-0,[H]C([H])([H])C1=NC([H])([H])C([H])([H])S1,[[0]],[Li]<-N1=C(C)SCC1
ligand30706-0,[H]c1c([H])c([H])c2c(nn3c([H])c([H])c([H])c([H])c23)c1[H],[[0]],[Li]<-n1c2ccccc2c2ccccn21
ligand30707-0,[H]Oc1c([H])c([H])c(/N=N/c2c([H])c([H])nc([H])c2[H])c([H])c1[H],[[0]],[Li]<-n1ccc(N=Nc2ccc(O)cc2)cc1
ligand30708-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])N([H])/C(=C(/[H])C(=O)C(F)(F)F)C([H])([H])[H])C([H])=C1[H],[[0]],[Li]<-P(NC(C)=CC(=O)C(F)(F)F)(c1ccccc1)c1ccccc1
ligand30726-0,[H]C([H])([H])C1=NP(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])O1,[[0]],[Li]<-P1(C(C)(C)C)N=C(C)OC1C(C)(C)C
ligand30732-0,[H]C1=NN(C([H])([H])C(C([H])([H])OC([H])([H])[H])(C([H])([H])N2N=C([H])C([H])=C2[H])C([H])([H])P(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],[[0]],[Li]<-P(CC(COC)(Cn1cccn1)Cn1cccn1)(c1ccccc1)c1ccccc1
ligand30734-0,[H]C1=NN(C([H])([H])C([H])([H])C([H])([H])Br)CN1C1=C([H])C([H])=C([H])C([H])=C1[H],[[12]],[Be]=[C]1N(CCCBr)N=CN1c1ccccc1
ligand30741-0,[H]C1=C([H])C([H])=C(C2=C([H])C3(C4=C([H])C([H])=C([H])C([H])=C4[H])C([H])=C(C4=C([H])C([H])=C([H])C([H])=C4[H])P2C2=C3C([H])=C([H])C([H])=C2[H])C([H])=C1[H],[[0]],[Li]<-P12C(c3ccccc3)=CC(c3ccccc3)(C=C1c1ccccc1)c1ccccc12
ligand30742-0,[H]C1=C([H])C([H])=C2C(=C1[H])OC1=C(C([H])=C([H])C([H])=C1[H])C([H])([H])N(C1=C(C([H])([H])[H])C([H])=C(C([H])([H])[H])C([H])=C1C([H])([H])[H])CN(C1=C(C([H])([H])[H])C([H])=C(C([H])([H])[H])C([H])=C1C([H])([H])[H])C2([H])[H],[[28]],[Be]=[C]1N(c2c(C)cc(C)cc2C)Cc2ccccc2Oc2ccccc2CN1c1c(C)cc(C)cc1C
ligand30747-0,[H]OC(=O)[C@]([H])(N([H])C(=S)N([H])C(=O)c1oc([H])c([H])c1[H])C([H])([H])[H],[[0]],[Li]<-S=C(NC(=O)c1ccco1)NC(C)C(=O)O
ligand30756-0,[H]c1c([H])c([H])c2c(-c3c(N([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)c(N([H])[H])c([H])c([H])c2c1[H],[[18]],[Li]<-Nc1ccc2ccccc2c1-c1c(N)ccc2ccccc12
ligand30760-0,[H]C1=C([H])C([H])=C(/C([H])=C(/C2=C([H])C([H])=C([H])C([H])=C2[H])P(C2=C([H])C([H])=C([H])C([H])=C2[H])/C(C2=C([H])C([H])=C(C([H])([H])[H])C([H])=C2[H])=C(\[H])COC([H])([H])[H])C([H])=C1[H],[[16]],[Be]=[C](C=C(c1ccc(C)cc1)P(C(=Cc1ccccc1)c1ccccc1)c1ccccc1)OC
ligand30765-0,[H]C1=C([H])C([H])=C(/C([H])=C2/P(C3=C([H])C([H])=C([H])C([H])=C3[H])OC([H])([H])C2([H])[H])C([H])=C1[H],[[0]],[Li]<-P1(c2ccccc2)OCCC1=Cc1ccccc1
ligand30770-0,[H]C1=C([H])C([H])=C(N2CN(C([H])([H])C3=C(C([H])([H])[H])C(C([H])([H])[H])=C([H])C(C([H])([H])[H])=C3C([H])([H])[H])C3=C2C([H])=C([H])C([H])=C3[H])C([H])=C1[H],[[1]],[Be]=[C]1N(Cc2c(C)c(C)cc(C)c2C)c2ccccc2N1c1ccccc1
ligand30773-0,[H]C1=C([H])C([H])=C(C2=C(C3=C(P(C4=C([H])C([H])=C([H])C([H])=C4[H])C4=C([H])C([H])=C([H])C([H])=C4[H])C([H])=C([H])C4=C([H])C([H])=C([H])C([H])=C43)C3=C(C([H])=C([H])C([H])=C3[H])C([H])=C2[H])C([H])=C1[H],[[0]],[Li]<-P(c1ccccc1)(c1ccccc1)c1ccc2ccccc2c1-c1c(-c2ccccc2)ccc2ccccc12
ligand30775-0,[H]C1=C([H])C([H])=C(P2[C@]3([H])C([H])=C(OC([H])([H])[H])C([H])([H])C([H])([H])[C@]23[H])C([H])=C1[H],[[0]],[Li]<-P1(c2ccccc2)C2C=C(OC)CCC21
ligand30777-0,[H]C([H])([H])C([H])([H])N(C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],[[0]],[Li]<-O=C(N(CC)CC)N(CC)CC
ligand30792-0,[H]C([H])=C([H])C([H])([H])C([H])([H])n1c([H])nc2c([H])c([H])c([H])c([H])c21,[[5]],[Li]<-n1cn(CCC=C)c2ccccc21
ligand30804-0,[H]OC([H])([H])C([H])([H])C([H])([H])N1CN(C([H])([H])[H])C(Cl)=C1Cl,[[6]],[Be]=[C]1N(C)C(Cl)=C(Cl)N1CCCO
ligand30809-0,[H]C([H])([H])C([H])(P(C([H])([H])C([H])([H])C([H])([H])C#N)C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],[[0]],[Li]<-P(CCCC#N)(C(C)C)C(C)C
ligand30822-0,[H]C1=C([H])C2=C([H])C([H])=C([H])C(C(=O)P(C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])=C2C([H])=C1[H],[[3]],[Li]<-P(C(=O)c1cccc2ccccc12)(C1CCCCC1)C1CCCCC1
ligand30829-0,[H]C1=C([H])C(C([H])([H])[H])=C([H])C([H])=C1P(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],[[0]],[Li]<-P(c1ccc(C)cc1)(C(C)(C)C)C(C)(C)C
ligand30844-0,[H]C1=C([H])C(C([H])([H])[H])=C([C@]2([H])OP2C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])=C1[H],[[0]],[Li]<-P1(C(C)(C)C)OC1c1c(C)cccc1C
ligand30845-0,[H]C1=C([H])C([H])=C(OP(=O)(OC2=C([H])C([H])=C([H])C([H])=C2[H])OC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],[[4]],[Li]<-O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1
ligand30858-0,[H]c1nc(C([H])([H])N([H])[H])c([H])c([H])c1[H],[[0]],[Li]<-n1ccccc1CN
ligand30871-0,[H]c1nc([H])c(Cl)c([H])c1Cl,[[5]],[Li]<-n1cc(Cl)cc(Cl)c1
ligand30873-0,[H]c1nc2c(c([H])c1[H])c(Cl)c([H])n2[H],[[5]],[Li]<-n1cccc2c(Cl)c[nH]c21
ligand30881-0,[H]C1=C([H])C(C([H])([H])[H])=C([H])C([H])=C1P([H])[H],[[1]],[Li]<-Pc1ccc(C)cc1
ligand30883-0,[H]c1c([H])c([H])c(C([H])([H])n2nnnc2[H])c([H])c1[H],[[3]],[Li]<-n1cn(Cc2ccccc2)nn1
ligand30886-0,[H]C1=C([H])C([H])=C(C2=NP(C([H])([Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2C2=C([H])C([H])=C([H])C([H])=C2[H])S1,[[0]],[Li]<-p1(C([Si](C)(C)C)[Si](C)(C)C)cc(-c2ccccc2)c(-c2cccs2)n1
ligand30916-0,[H]C1=C([H])C([H])=C([Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])P=C1[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],[[0]],[Li]<-p1c([Si](C)(C)C)cccc1[Si](C)(C)C
ligand30926-0,[H]C([H])([H])C([H])([H])C([H])([H])SC#N,[[3]],[Li]<-N#CSCCC
ligand30944-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])=C1[H],[[0]],[Li]<-P(CN1CCCCC1)(c1ccccc1)c1ccccc1
ligand30947-0,[H]c1c([H])c([H])c(OP(=S)(N=P23C([H])([H])N4C([H])([H])N(C([H])([H])N(C4([H])[H])C2([H])[H])C3([H])[H])Oc2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],[[21]],[Li]<-S=P(N=P12CN3CN(CN(C3)C1)C2)(Oc1ccccc1)Oc1ccccc1
ligand30955-0,[H]C1=C([H])C([H])=C(C2=C(C3=C([H])C([H])=C([H])C([H])=C3[H])P(C3=C([H])C([H])=C([H])C([H])=C3[H])C3=C2C([H])=C([H])C(OC([H])([H])[H])=C3[H])C([H])=C1[H],[[0]],[Li]<-p1(-c2ccccc2)c(-c2ccccc2)c(-c2ccccc2)c2ccc(OC)cc21
ligand30964-0,[H]c1c([H])c(-c2nnc(N([H])[H])s2)c([H])c(C([H])([H])[H])c1[H],[[5]],[Li]<-n1nc(-c2cccc(C)c2)sc1N
ligand30967-0,[H]C1=C([H])C([Se]C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])=C(C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H],[[36]],[Li]<-N(C)(C)CCN(C)Cc1ccccc1[Se]CCCC
ligand30979-0,[H]c1nc(C([H])([H])N([H])C(=O)C([H])([H])C#N)c([H])c([H])c1[H],[[14]],[Li]<-n1ccccc1CNC(=O)CC#N
ligand30983-0,[H]P1[Si](C([H])(C([H])([H])[H])C([H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])[Si](C([H])(C([H])([H])[H])C([H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])[Si]1(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],[[0]],[Li]<-P1[Si](C(C)C)(C(C)C)[Si](C(C)C)(C(C)C)[Si]1(C(C)C)C(C)C
ligand30988-0,[H]C1=C([H])C([H])=C(C2=C(C3=C([H])C([H])=C(C([H])([H])[H])C([H])=C3[H])P(C3=C([H])C([H])=C([H])C([H])=C3[H])C3=C2/C([H])=C([H])\C([H])=C/3[H])C([H])=C1[H],[[1]],[Li]<-p1(-c2ccccc2)c(-c2ccc(C)cc2)c(-c2ccccc2)c2ccccc21
ligand30990-0,[H]C1=C([H])C([H])=C2C(=C1[H])C1=C(C([H])=C([H])C([H])=C1[H])C([H])([H])N(C1=C(C([H])([H])[H])C([H])=C(C([H])([H])[H])C([H])=C1C([H])([H])[H])CN(C1=C(C([H])([H])[H])C([H])=C(C([H])([H])[H])C([H])=C1C([H])([H])[H])C2([H])[H],[[0]],[Be]=[C]1N(c2c(C)cc(C)cc2C)Cc2ccccc2-c2ccccc2CN1c1c(C)cc(C)cc1C
ligand30995-0,[H]c1c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1N([H])[H],[[0]],[Li]<-Nc1ccc(C(C)C)cc1
ligand30998-0,[H]C1=C(C([H])([H])[H])C([H])=C(C([H])([H])[H])C(N2CN3C(=N2)C([H])([H])O[C@@]2([H])[C@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]([H])(C4(C([H])([H])[H])C([H])([H])[H])[C@@]32[H])=C1C([H])([H])[H],[[17]],[Be]=[C]1N(c2c(C)cc(C)cc2C)N=C2COC3C(C4CCC3(C)C4(C)C)N12
ligand31004-0,[H]C1([H])N(P(N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C1([H])[H],[[0]],[Li]<-P(N1CCCC1)(N1CCCC1)N1CCCC1
ligand31010-0,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[[0]],[Li]<-NCCCCCCCC
ligand31026-0,[H]C1=C([H])C([H])=C(N2CN3C(=N2)C([H])([H])C([H])([H])C3([H])[H])C([H])=C1[H],[[1]],[Be]=[C]1N2CCCC2=NN1c1ccccc1
ligand31054-0,[H]C1=C([H])N2C(=N1)P(C1=C([H])C([H])=C([H])C([H])=C1[H])/C1=N/C([H])=C(/[H])N1C1=C([H])C([H])=C([H])C([H])=C12,[[3]],[Li]<-p1(-c2ccccc2)c2nccn2c2ccccc2n2ccnc21
ligand31058-0,[H]c1c([H])c([N+](=O)[O-])c([H])c(F)c1N([H])[H],[[5]],[Li]<-Nc1ccc([N+](=O)[O-])cc1F
ligand31078-0,[H]c1c([H])c([H])c(C2=C(N(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])P2c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],[[17]],[Li]<-P1(c2ccccc2)C(c2ccccc2)=C1N(C(C)C)C(C)C
ligand31085-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C(F)C([H])=C([H])C([H])=C2F)C([H])=C1[H],[[0]],[Li]<-P(c1ccccc1)(c1ccccc1)c1c(F)cccc1F
ligand31092-0,[H]c1c([H])c(C(=O)N([H])C(=S)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c([H])c1Br,[[16]],[Li]<-S=C(NC(=O)c1ccc(Br)cc1)N(CC)CC
ligand31097-0,[H]C1=C([H])C([H])=C(C(C2=C([H])C([H])=C([H])C([H])=C2[H])(C2=C([H])C([H])=C([H])C([H])=C2[H])P(Cl)OC(=C(F)F)C(F)(F)F)C([H])=C1[H],[[1]],[Li]<-P(Cl)(OC(=C(F)F)C(F)(F)F)C(c1ccccc1)(c1ccccc1)c1ccccc1
ligand31101-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C(OC([H])([H])OC([H])([H])[H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],[[0]],[Li]<-P(c1ccccc1)(c1ccccc1)c1ccccc1OCOC
ligand31107-0,[H]C1=C([H])C(P(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])=C([Si](C2=C(P(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C([H])C([H])=C2[H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H],[[45]],[Li]<-P(c1ccccc1[Si](C)(C)c1ccccc1P(C(C)C)C(C)C)(C(C)C)C(C)C
ligand31108-0,[H]c1nc(F)c([H])c([H])c1N([H])[H],[[10]],[Li]<-Nc1ccc(F)nc1
ligand31120-0,[H]/N=C(/O[H])N(C([H])([H])[H])C([H])([H])[H],[[0]],[Li]<-N=C(O)N(C)C
ligand31140-0,[H]/N=C(\O/N=C(/C(=O)c1c([H])c([H])c(F)c([H])c1[H])C([H])([H])[H])C([H])([H])C([H])([H])[H],[[0]],[Li]<-N=C(CC)ON=C(C)C(=O)c1ccc(F)cc1
ligand31150-0,[H]c1nc(-c2nc(-c3c([H])c(Br)c([H])c(Br)c3[H])n([H])n2)c([H])c([H])c1[H],[[5]],[Li]<-n1c(-c2ccccn2)n[nH]c1-c1cc(Br)cc(Br)c1
ligand31152-0,[H]c1nc2c(=O)n([H])c(N(C([H])([H])[H])C([H])([H])[H])nc2n1C([H])([H])[H],[[5]],[Li]<-n1cn(C)c2nc(N(C)C)[nH]c(=O)c21
ligand31165-0,[H]c1c([H])c([H])c(P(C(=P(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])S(=O)(=O)c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],[[6]],[Li]<-P(C(=P(c1ccccc1)(c1ccccc1)c1ccccc1)S(=O)(=O)c1ccc(C)cc1)(c1ccccc1)c1ccccc1
ligand31168-0,[H]c1c([H])c(-c2nnnn2C([H])([H])[H])c([H])c([H])c1C#N,[[2]],[Li]<-n1nc(-c2ccc(C#N)cc2)n(C)n1
ligand31179-0,[H]C#CP(C#C[H])C#C[H],[[0]],[Li]<-P(C#C)(C#C)C#C
ligand31187-0,[H]C([H])([H])N1CN(C([H])([H])[H])C2=C(Cl)C(Cl)=C(Cl)C(Cl)=C21,[[12]],[Be]=[C]1N(C)c2c(Cl)c(Cl)c(Cl)c(Cl)c2N1C
ligand31191-0,[H]c1c([H])c([H])c(C(=S)N(C([H])([H])[H])C([H])([H])[H])c(C#Cc2c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2C([H])([H])[H])c1[H],[[0]],[Li]<-S=C(c1ccccc1C#Cc1c(C)cc(C)cc1C)N(C)C
ligand31197-0,[H]C1=C([H])C([H])=C2C(=C1[H])N(C([H])([H])C1=C(C#N)C([H])=C([H])C([H])=C1[H])CN2C([H])([H])C1=C(C([H])([H])[H])C(C([H])([H])[H])=C(C([H])([H])[H])C(C([H])([H])[H])=C1C([H])([H])[H],[[6]],[Be]=[C]1N(Cc2ccccc2C#N)c2ccccc2N1Cc1c(C)c(C)c(C)c(C)c1C
ligand31214-0,[H]C([H])([H])C([H])(P1P(C([H])(C([H])([H])[H])C([H])([H])[H])P1C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],[[0]],[Li]<-p1(C(C)C)p(C(C)C)p1C(C)C
ligand31215-0,[H]OC1=C(O[H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],[[0]],[Li]<-P(c1ccccc1)(c1ccccc1)c1ccc(O)c(O)c1
ligand31259-0,[H][c+]1[c+]([H])[c-]([H])[c-]([H])[c-]([H])[c+]1[C][C-]([H])[P+](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],[[15]],[Be]=[C]([CH-][P+](C)(C)C)[c+]1[cH+][cH+][cH-][cH-][cH-]1
ligand31263-0,[H]c1c(N([H])[H])nc(C([H])([H])[H])c([H])c1[H],[[4]],[Li]<-n1c(C)cccc1N
ligand31266-0,[H]c1c([H])c(I)c([H])c(C([H])([H])N([H])[H])c1[H],[[10]],[Li]<-NCc1cccc(I)c1
