,enriched_smiles,name
3626,[Ir]<-N1(Cc2ccccc2P(->[Ir])(c2ccccc2)c2ccccc2)CCOCC1,ligand24943-0
3627,Cc1cccc2cc(-c3[nH]c4ccccc4n3->[Ir])c(=N->[Ir])oc12,ligand24956-0
3628,[Ir]<-P1(CCP2(->[Ir])OCC3(CCCC3)CO2)OCC2(CCCC2)CO1,ligand24959-0
3629,N#Cc1c(F)c(F)c(N(->[Ir])=P(CP(->[Ir])(c2ccccc2)c2ccccc2)(c2ccccc2)c2ccccc2)c(F)c1F,ligand24964-0
3630,[Ir]<-n1cccc2c3cccnc3c3nc4ccccc4n(->[Ir])c3c21,ligand24970-0
3631,[Be]=[C]1N(CN2C=CN(c3ccc(OC)cc3)[C]2=[Be])C=CN1c1ccc(OC)cc1,ligand24974-0
3632,CCN(CC)CP(->[Ir])(CC(c1ccccc1)N(->[Ir])c1ccccc1)c1ccccc1,ligand24984-0
3633,[O-][S+](->[Ir])(c1ccc2ccccc2c1-c1c([S+]([O-])(->[Ir])C2CCCCC2)ccc2ccccc12)C1CCCCC1,ligand24999-0
3634,[Be]=[C]1N(c2c(C)cc(C)cc2C)C=CN1C(c1ccccc1)S(->[Ir])c1ccccc1,ligand25001-0
3635,CP1(C)=NP(C)(C)=NP(C)(C)=N(->[Ir])P(C)(C)=NP(C)(C)=N(->[Ir])P(C)(C)=N1,ligand25004-0
3636,CC(c1ccc2c(n1->[Ir])CCCCC2)=N(->[Ir])c1c(C)cc(C)cc1C,ligand25021-0
3637,Cc1ccc(CN(P(->[Ir])(c2ccccc2)c2ccccc2)P(->[Ir])(c2ccccc2)c2ccccc2)cc1,ligand25052-0
3638,CCC(=O->[Ir])N1C(=O->[Ir])OC(C)(C)C1Cc1ccccc1,ligand25085-0
3639,CC(C1=NC(c2ccccc2)CO1)(C1=N(->[Ir])C(c2ccccc2)CO1)C1=N(->[Ir])C(c2ccccc2)CO1,ligand25087-0
3640,Cc1ccc([S+]([O-])(->[Ir])c2ccccc2C2=N(->[Ir])C(C(C)(C)C)CO2)cc1,ligand25096-0
3641,[Ir]<-n1ccccc1C1C2=CCCCC2=C(c2cccs2)P1(->[Ir])c1ccccc1,ligand25104-0
3642,COc1ccc(OC)c(-c2ccn(-c3ccccn3->[Ir])n2->[Ir])c1,ligand25108-0
3643,[Be]=[C](OC(=O->[Ir])N(CC)CC)N(CC)CC,ligand25127-0
3644,CCCN(CP(->[Ir])(c1ccccc1)c1ccccc1)CP(->[Ir])(c1ccccc1)c1ccccc1,ligand25131-0
3645,COc1ccccc1P(->[Ir])(c1ccccc1OC)c1ccccc1P(=O->[Ir])(C(C)(C)C)C(C)(C)C,ligand25139-0
3646,[Ir]<-N1=C(c2ccccn2->[Ir])OCC1,ligand25150-0
3647,[Be]=[C]1N(C)C=CN1c1ccc(-c2cccc3c2Oc2c(-c4ccc(C5=N(->[Ir])CCO5)cc4)cccc2C3(C)C)cc1,ligand25155-0
3648,CN(C)C(N(C)C)=N(->[Ir])C1CCCCC1N(->[Ir])=C(N(C)C)N(C)C,ligand25159-0
3649,COC(O)(c1ccccn1->[Ir])c1ccccn1->[Ir],ligand25167-0
3650,COC(=O)c1cccc(C(OC)=O->[Ir])n1->[Ir],ligand25169-0
3651,CN(C)C(=NCC(C)(CN(->[Ir])=C(N(C)C)N(C)C)CN(->[Ir])=C(N(C)C)N(C)C)N(C)C,ligand25172-0
3652,[Ir]<-NCCN1(->[Ir])CCOCC1,ligand25178-0
3653,O=[N+]([O-])c1ccc(N(c2ccccn2->[Ir])c2ccccn2->[Ir])cc1,ligand25179-0
3654,Clc1cc2cccn(->[Ir])c2c2c1cccn2->[Ir],ligand25180-0
3655,CN(C)C(N(C)C)=N(->[Ir])CCN(->[Ir])=C(N(C)C)N(C)C,ligand25187-0
3656,CS(->[Ir])Cc1cc(C(C)(C)C)[nH]n1->[Ir],ligand25188-0
3657,CC(c1cccc(C(=O)Nc2c(C(C)C)cccc2C(C)C)n1->[Ir])=N(->[Ir])c1c(C)cccc1C,ligand25193-0
3658,C=CCN(->[Ir])=C=C1C=CC=CC1=O->[Ir],ligand25195-0
3659,CC(C)(C)S(=O)(->[Ir])N(Cc1ccccc1)P(->[Ir])(c1ccccc1)c1ccccc1,ligand25196-0
3660,CC(C)P(->[Ir])(C(C)C)N(CCN(Cc1ccccc1)P(->[Ir])(C(C)C)C(C)C)Cc1ccccc1,ligand25211-0
3661,[Be]=[C]1N(c2ccccc2)C=CN1c1cnc2ccccc2n1->[Ir],ligand25218-0
3662,[Ir]<-P(c1ccccc1)(c1ccccc1)c1oc2ccccc2c1-c1c(P(->[Ir])(c2ccccc2)c2ccccc2)oc2ccccc12,ligand25226-0
3663,[Ir]<-n1cccn1CN(Cn1cccn1->[Ir])C1CCCCC1,ligand25230-0
3664,Cc1ccn(-c2ccc(-n3ccc(C)n3->[Ir])n(->[Ir])n2)n1,ligand25235-0
3665,[Ir]<-n1c2c#cc3ccccc3c#cc3cccc(c#cc4ccccc4c#cc1ccc2)n3->[Ir],ligand25236-0
3666,Cn1c(CC2(Cc3n(C)c4ccccc4n3->[Ir])CCCCC2)n(->[Ir])c2ccccc21,ligand25258-0
3667,CC(C1=CC(=O)C=CC1=O)(n1cccn1->[Ir])n1cccn1->[Ir],ligand25260-0
3668,CC1(C)OC2Cn3c(n(->[Ir])c4c5c(ccc43)ccc3c5n(->[Ir])c4n3CC3OC(C)(C)OC43)C2O1,ligand25273-0
3669,[Ir]<-N1(CC#Cc2ccccc2)CCN(->[Ir])(CC#Cc2ccccc2)CC1,ligand25295-0
3670,CN(C)(->[Ir])Cc1ccccc1[Se](->[Ir])Cc1ccccc1,ligand25307-0
3671,CC(C)CN(->[Ir])=c1[nH]c2ccccc2[nH]c1=N(->[Ir])CC(C)C,ligand25308-0
3672,Cc1cccc(N=N(->[Ir])c2ccccc2)n1->[Ir],ligand25312-0
3673,CC(=NNC(N)=S->[Ir])c1ccccn1->[Ir],ligand25318-0
3674,CN(C)(->[Ir])CCO->[Ir],ligand25330-0
3675,[Ir]<-N(=C(N1CCOCC1)N(C1CCCCC1)P(->[Ir])(c1ccccc1)c1ccccc1)C1CCCCC1,ligand25332-0
3676,[Ir]<-n1ccccc1-c1ccc2c3c(ccc4ccccc43)ccc2n1->[Ir],ligand25344-0
3677,C=C(C(C)=N(->[Ir])c1c(C(C)C)cccc1C(C)C)C(C)=N(->[Ir])c1c(C(C)C)cccc1C(C)C,ligand25351-0
3678,CC(C)C1COC(CCC2=N(->[Ir])C(C(C)C)CO2)=N1->[Ir],ligand25353-0
3679,Clc1ccc(-c2cc(-c3ccccn3)n(->[Ir])c(-c3ccccn3->[Ir])c2)cc1,ligand25370-0
3680,[Be]=[C]1N(Cc2ccccc2)C=CN1Cc1ccccn1->[Ir],ligand25371-0
3681,CC(C)C(C)N(->[Ir])=P(c1ccccc1)(c1ccccc1)c1ccccc1P(->[Ir])(c1ccccc1)c1ccccc1,ligand25392-0
3682,Oc1ccc(CCNC(=O->[Ir])c2ccccn2->[Ir])cc1O,ligand25397-0
3683,Cn1nc(-c2ccc3ccccc3n2->[Ir])n(->[Ir])n1,ligand25399-0
3684,[Be]=[C]1N(CCCC)c2ccccc2N1Cc1ccccn1->[Ir],ligand25405-0
3685,CCc1cccc(CC)c1N(->[Ir])=C(C)C(C)=N(->[Ir])c1c(CC)cccc1CC,ligand25414-0
3686,COC(=O)c1cccc(C(C)=N(->[Ir])c2c(Cl)cccc2Cl)n1->[Ir],ligand25419-0
3687,CCCCCn1ccc(-c2ccccn2->[Ir])n1->[Ir],ligand25421-0
3688,CNC(NN(->[Ir])=Cc1ccc(SC)cc1)=S->[Ir],ligand25442-0
3689,CC(C)(CN1(->[Ir])CC1(C)C)N->[Ir],ligand25447-0
3690,[Be]=[C]1N(CS(C)->[Ir])C=CN1c1c(C)cc(C)cc1C,ligand25468-0
3691,CC(C)NC(N1CCCC1CN1(->[Ir])CCCC1)=N(->[Ir])C(C)C,ligand25469-0
3692,[Ir]<-n1ccccc1-c1cc2ccc1CCc1ccc(c(P(->[Ir])(c3ccccc3)c3ccccc3)c1)CC2,ligand25474-0
3693,CN(CCCOP(->[Ir])(c1ccccc1)c1ccccc1)P(->[Ir])(c1ccccc1)c1ccccc1,ligand25481-0
3694,[Ir]<-n1(-c2ccccc2P(->[Ir])(C2CCCCC2)C2CCCCC2)c2ccccc2c2ccccc21,ligand25490-0
3695,[Ir]<-P(CC1CCCN1P(->[Ir])(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,ligand25505-0
3696,C[Si](C)(C)C(Cc1ccccc1P(->[Ir])(c1ccccc1)c1ccccc1)S(->[Ir])c1ccccc1,ligand25506-0
3697,CCc1cccc(CC)c1N(->[Ir])Cc1ccccn1->[Ir],ligand25512-0
3698,CCOC(=O)Cc1n[nH]c(-c2ccccn2->[Ir])n1->[Ir],ligand25517-0
3699,[Ir]<-n1ccccc1-n1cc(-c2ccccc2)nn1->[Ir],ligand25527-0
3700,[Ir]<-n1ccccc1-c1c(-c2c(-c3ccccn3->[Ir])n(-c3ccccc3)c3ccccc23)c2ccccc2n1-c1ccccc1,ligand25528-0
3701,[Ir]<-n1c(-c2ccccc2)ccc2ccc3ccc(-c4cccc5ccccc45)n(->[Ir])c3c21,ligand25532-0
3702,OC(CP(=O->[Ir])(c1ccccc1)c1ccccc1)=O->[Ir],ligand25538-0
3703,CC(=O)OCC1C(=O)N(C)c2ccc(Br)cc2C(c2ccccn2->[Ir])=N1->[Ir],ligand25548-0
3704,[Be]=[C]1N2CCCN3[C](=[Be])N(CCCN1c1ccccc12)c1ccccc13,ligand25551-0
3705,CCCOC(c1ccccn1->[Ir])N1CCN(c2ccccc2)C1c1ccccn1->[Ir],ligand25556-0
3706,CNC(=C(N(C)C=O)P(->[Ir])(c1ccccc1)c1ccccc1)P(->[Ir])(c1ccccc1)c1ccccc1,ligand25564-0
3707,[Be]=[C](C=C(c1ccccc1)S(->[Ir])c1ccccc1)N(C)C,ligand25566-0
3708,Cn1c(-c2ccccc2)c(-c2ccccc2)n(->[Ir])c1-c1ccccn1->[Ir],ligand25572-0
3709,Cc1ccc(SCc2cccc(CS(->[Ir])c3ccc(C)cc3)n2->[Ir])cc1,ligand25576-0
3710,CC1(P(C)(->[Ir])CCP(C)(->[Ir])C2(C)CCCCC2)CCCCC1,ligand25592-0
3711,OC(=O->[Ir])c1ccc2ccccc2n1->[Ir],ligand25595-0
3712,[Be]=[C]1N(CCCC)C=CN1CC(N->[Ir])c1ccccc1,ligand25597-0
3713,CC(=O)C(N=N(->[Ir])c1ccccc1)=N(->[Ir])c1ccc(C(C)=O)cc1,ligand25602-0
3714,NC(NN(->[Ir])=Cc1c[nH]c2ccccc12)=S->[Ir],ligand25606-0
3715,CC(C)(C)C(=O)Nc1cccc(CN(Cc2ccccc2)Cc2cccc(NC(=O)C(C)(C)C)n2->[Ir])n1->[Ir],ligand25612-0
3716,COC(=O)c1[s+]c(=C(c2ccccn2->[Ir])c2ccccn2->[Ir])sc1=C([O-])OC,ligand25618-0
3717,O=C(C=Cc1ccccc1P(->[Ir])(c1ccccc1)c1ccccc1)C=Cc1ccccc1P(->[Ir])(c1ccccc1)c1ccccc1,ligand25621-0
3718,[Ir]<-n1ccccc1-c1nc(-c2c#cccn2)c(-c2ccccn2)nc1-c1ccccn1->[Ir],ligand25628-0
3719,Cc1cc(C)c(N(->[Ir])=CC(C)(C)P(->[Ir])(c2ccccc2)c2ccccc2)c(C)c1,ligand25633-0
3720,[Ir]<-n1[nH]c(-c2ccccc2)cc1-c1cccc(-c2cc(-c3ccccc3)[nH]n2->[Ir])n1,ligand25643-0
3721,[Be]=[C](Nc1ccc(C)cc1)C(=Cc1ccc(Cl)cc1)N([C](=[Be])Nc1ccc(C)cc1)c1ccc(C)cc1,ligand25649-0
3722,Cc1ccn(->[Ir])c(CS(C)->[Ir])c1,ligand25653-0
3723,[Ir]<-NCC1CCCCN1->[Ir],ligand25667-0
3724,CN(c1ccccn1->[Ir])c1ccccn1->[Ir],ligand25670-0
3725,CC(C)C1CCC(C(C)C)N1N(->[Ir])=Cc1ccccc1P(->[Ir])(c1ccccc1)c1ccccc1,ligand25672-0
3726,[Ir]<-P(N=P(OP(->[Ir])(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,ligand25676-0
3727,CC12CCC(CC1=N(->[Ir])Cc1ccccn1->[Ir])C2(C)C,ligand25681-0
3728,CNc1ccccc1P(->[Ir])(c1ccccc1NC)c1ccccc1N(C)->[Ir],ligand25684-0
3729,[Ir]<-S1CCCS(->[Ir])Cc2ccccc2OCOc2ccccc2C1,ligand25688-0
3730,Cc1cccc(C)c1N(->[Ir])=P(c1ccccc1)(c1ccccc1)c1ccccn1->[Ir],ligand25706-0
3731,C=CCN(->[Ir])(CC=C)CCc1ccccn1->[Ir],ligand25716-0
3732,CC(=NN(->[Ir])=C(C)c1sccn1->[Ir])c1nccs1,ligand25717-0
3733,O=C1c2cccc(OCC[As](->[Ir])(c3ccccc3)c3ccccc3)c2C(=O)c2c(OCC[As](->[Ir])(c3ccccc3)c3ccccc3)cccc21,ligand25731-0
3734,CN(CCN(C)(C)->[Ir])P1(->[Ir])OC(=O)c2ccccc2N1C,ligand25735-0
3735,CCCCOc1cc(OCCCC)cc(-c2cc(-c3cc4ccccc4cn3->[Ir])n(->[Ir])[nH]2)c1,ligand25753-0
3736,[Ir]<-n1ccccc1N(c1ccccn1)P(->[Ir])(c1ccccc1)c1ccccc1,ligand25757-0
3737,[Be]=[C]1N(CCCOc2cccc3cc4cccc(OCCCN5C=CN(Cc6ccccc6)[C]5=[Be])c4cc23)C=CN1Cc1ccccc1,ligand25758-0
3738,Cc1cccc(CN(CCN(Cc2ccccc2)Cc2cccc(C)n2->[Ir])Cc2ccccc2)n1->[Ir],ligand25759-0
3739,COc1c(C)cn(->[Ir])c(Cn2cccn2->[Ir])c1C,ligand25761-0
3740,[Ir]<-n1ccc2ccccc2c1-c1c2ccccc2ccn1->[Ir],ligand25772-0
3741,CC12CCC(c3cn(-c4ccccn4->[Ir])n(->[Ir])c31)C2(C)C,ligand25773-0
3742,NC(=O->[Ir])C(Cc1ccccc1)N->[Ir],ligand25798-0
3743,OCP(->[Ir])(CO)CCP(->[Ir])(CO)CO,ligand25807-0
3744,[Ir]<-P1(c2ccccc2)CCOCCOCCOCCOCCOCCP(->[Ir])(c2ccccc2)CC1,ligand25814-0
3745,[Ir]<-N(c1ccccc1)=P(c1ccccc1)(c1ccccc1)c1ccccn1->[Ir],ligand25829-0
3746,[Ir]<-n1ccccc1COCc1ccccn1->[Ir],ligand25844-0
3747,Cc1cc(C)c(N(->[Ir])=NN=N(->[Ir])c2c(C)cc(C)cc2C)c(C)c1,ligand25847-0
3748,O=C(O)CS(->[Ir])c1ccccc1S(->[Ir])CC(=O)O,ligand25854-0
3749,[Ir]<-n1ccc2cccc3c4cccc5ccn(->[Ir])c(c54)c1c23,ligand25861-0
3750,CCc1cccc(CC)c1N(Cn1cccn1->[Ir])Cn1cccn1->[Ir],ligand25867-0
3751,[Ir]<-n1c(-c2csc(-c3ccccc3)n2->[Ir])csc1-c1ccccc1,ligand25883-0
3752,[Be]=[C]1N(C)C(c2cc(C)sc2C)=C(c2cc(C)sc2C)N1Cc1oc(C)c(C)n1->[Ir],ligand25898-0
3753,Cc1cccc(C2=N(->[Ir])C(C(C)(C)C)CO2)n1->[Ir],ligand25902-0
3754,[Ir]<-n1cnc(-n2cccn2)cc1-n1cccn1->[Ir],ligand25904-0
3755,CC1CCC(C(C)C)C(Oc2cccc(-n3cccn3->[Ir])n2->[Ir])C1,ligand25920-0
3756,[Ir]<-S1CCS(->[Ir])Cc2ccccc2OCCCOc2ccccc2C1,ligand25934-0
3757,CP(->[Ir])(c1c(F)c(F)c(F)c(F)c1F)c1cccc2cccc(P(C)(->[Ir])c3c(F)c(F)c(F)c(F)c3F)c12,ligand25936-0
3758,[Ir]<-P(c1ccccc1)(c1ccccc1)c1cccc2c1C1CCC2c2cccc(P(->[Ir])(c3ccccc3)c3ccccc3)c21,ligand25945-0
3759,O=C1OCCOCCOCCOCCOCCOC(=O)c2ccc3ccc4ccc1n(->[Ir])c4c3n2->[Ir],ligand25952-0
3760,COc1ccccc1P(->[Ir])(c1ccccc1OC)C(C)CC(C)P(->[Ir])(c1ccccc1OC)c1ccccc1OC,ligand25980-0
3761,COc1ccc(-c2cc(-c3ccccc3)n(->[Ir])c(-c3ccccn3->[Ir])c2)cc1,ligand25985-0
3762,[Be]=[C]1N(CCCC)c2ccccc2N1CCP(->[Ir])(c1ccccc1)c1ccccc1,ligand25987-0
3763,[Ir]<-n1ccccc1COCCCCCCOCc1ccccn1->[Ir],ligand25996-0
3764,[Ir]<-n1ccccc1C1C2=CCCCC2=C(c2ccccn2)P1(->[Ir])c1ccccc1,ligand25997-0
3765,C=C(C)c1cc2nc3ccccc3n(->[Ir])c2c2c1cc(C(=O)OCC)c(C)n2->[Ir],ligand26003-0
3766,C=CP(->[Ir])(c1ccccc1)C1CC2C(C)=C(C)C1P2(->[Ir])c1ccccc1,ligand26006-0
3767,[Be]=[C]1N(Cc2cccc(-c3c(OC)cccc3OC)n2->[Ir])C=CN1c1c(C)cc(C)cc1C,ligand26012-0
3768,[Ir]<-n1ccccc1-c1cc(-c2cccc3ccccc23)[nH]n1->[Ir],ligand26019-0
3769,CC(Nc1cccc(C)n1->[Ir])=O->[Ir],ligand26046-0
3770,OCCNC(=O->[Ir])c1ccccc1P(->[Ir])(c1ccccc1)c1ccccc1,ligand26047-0
3771,Cc1cc(C)cc(N(Cn2cccn2->[Ir])Cn2cccn2->[Ir])c1,ligand26049-0
3772,[Ir]<-N1=C(c2ccccn2->[Ir])N(Cc2ccccc2)C(c2ccccc2)C1c1ccccc1,ligand26050-0
3773,CCN(->[Ir])(CC)CN(->[Ir])(CC)CC,ligand26054-0
3774,C=C(O)c1ccc(N(->[Ir])=C(N=N(->[Ir])c2ccccc2)C(C)=O)cc1,ligand26066-0
3775,[Ir]<-P(c1ccccc1)(c1ccccc1)C1C(c2ccccc2)C(c2ccccc2)C1P(->[Ir])(c1ccccc1)c1ccccc1,ligand26068-0
3776,[Ir]<-n1ccccc1-c1n(Cc2ccccc2)c2ccccc2n1->[Ir],ligand26073-0
3777,COC(=O)CCP(->[Ir])(Cc1ccccn1->[Ir])c1ccccc1,ligand26095-0
3778,Cc1cc(-c2ccccc2)nc(-c2nc(-c3ccccc3)cc(C)n2->[Ir])n1->[Ir],ligand26099-0
3779,[Ir]<-O=Cc1ccccc1P(->[Ir])(c1ccccc1)c1ccccc1,ligand26115-0
3780,O=C(NCCP(->[Ir])(c1ccccc1)c1ccccc1)c1cccc(C(=O)NCCP(->[Ir])(c2ccccc2)c2ccccc2)c1,ligand26117-0
3781,[Ir]<-OCCOCCOCCOCCO->[Ir],ligand26122-0
3782,COc1ccccc1P(->[Ir])(c1ccccc1OC)N(C)P(->[Ir])(c1ccccc1OC)c1ccccc1OC,ligand26127-0
3783,CN(C)(->[Ir])CCN1(->[Ir])Cc2ccccc2-c2ccccc2C1,ligand26144-0
3784,[Ir]<-n1ccccc1C(c1ccccc1)c1ccccn1->[Ir],ligand26172-0
3785,CCOP(OCC)(=O->[Ir])c1ccccc1P(->[Ir])(c1ccccc1OC)c1ccccc1OC,ligand26179-0
3786,[Ir]<-n1ccccc1C[Se]Cc1ccccn1->[Ir],ligand26184-0
3787,CN(C)C(=N->[Ir])OC(=N->[Ir])N(C)C,ligand26194-0
3788,CC(C=CC(C)P(->[Ir])(c1ccccc1)c1ccccc1)P(->[Ir])(c1ccccc1)c1ccccc1,ligand26198-0
3789,CC(C)(C)S(->[Ir])c1cccc(Cl)c1-c1ccccc1P(->[Ir])(c1ccccc1)c1ccccc1,ligand26210-0
3790,CC(C)CN(->[Ir])=C(c1ccccc1)c1ccccn1->[Ir],ligand26221-0
3791,[O-]C(c1c2ccsc2ccn1->[Ir])=c1c2c(ccn1->[Ir])[S+]=CC=2,ligand26224-0
3792,CCCCCN(->[Ir])=C(c1ccccc1)c1ccccn1->[Ir],ligand26225-0
3793,Cc1cc(C)c2ccc(Nc3ccc4c(C)cc(C)nc4n3->[Ir])n(->[Ir])c2n1,ligand26226-0
3794,Clc1cccc(Cc2ccccn2->[Ir])n1->[Ir],ligand26236-0
3795,Cc1ccc2c(c1)C(=C(c1ccccn1->[Ir])c1c3ccccc3ccn1->[Ir])c1ccccc1S2,ligand26239-0
3796,O=[N+]([O-])c1ccccc1C(n1cccn1->[Ir])n1cccn1->[Ir],ligand26240-0
3797,CC(CSc1ccccc1)(CP(->[Ir])(c1ccccc1)c1ccccc1)CP(->[Ir])(c1ccccc1)c1ccccc1,ligand26246-0
3798,CC(C)c1ccccc1N(P(->[Ir])(c1ccccc1)c1ccccc1)P(->[Ir])(c1ccccc1)c1ccccc1,ligand26248-0
3799,CCN(CC)C(NC(=O->[Ir])c1ccccc1)=S->[Ir],ligand26254-0
3800,[Ir]<-NCCN(->[Ir])c1cccc2ccccc12,ligand26275-0
3801,[Ir]<-n1ccccc1C#Cc1ccccc1C#Cc1ccccn1->[Ir],ligand26283-0
3802,CC(C)P(->[Ir])(c1ccccc1C=O->[Ir])C(C)C,ligand26288-0
3803,CC12CC3(C)OC(C)(CC(C)(O1)P3(->[Ir])c1ccccc1[Se](->[Ir])c1ccccc1)O2,ligand26290-0
3804,Brc1ccccc1N(->[Ir])=Cc1ccccn1->[Ir],ligand26298-0
3805,[Be]=[C]1N(Cc2ccccc2P(->[Ir])(c2ccccc2)c2ccccc2)C=CN1c1c(C(C)C)cccc1C(C)C,ligand26303-0
3806,CC(C)OC(=O)C(C)N(->[Ir])CCN(->[Ir])C(C)C(=O)OC(C)C,ligand26308-0
3807,CC(C)c1cccc(C(C)C)c1N(->[Ir])C(C)c1ccccn1->[Ir],ligand26315-0
3808,[Ir]<-S=P(Nc1ccccn1->[Ir])(c1ccccc1)c1ccccc1,ligand26322-0
3809,Cn1ccc(-c2ccccn2->[Ir])n(->[Ir])c1=O,ligand26334-0
3810,NCCCN(->[Ir])CCNCCCN->[Ir],ligand26335-0
3811,CC(C)P(->[Ir])(CCCN(C)(C)->[Ir])C(C)C,ligand26343-0
3812,Cc1ccn(->[Ir])c(-c2cc(C(=O)Oc3ccc4ccc5c(c4c3)N=CC3(O5)N(C)c4ccccc4C3(C)C)ccn2->[Ir])c1,ligand26348-0
3813,CNC(=S)NN(->[Ir])=C(C)C(C)=NNc1ccccn1->[Ir],ligand26353-0
3814,[Ir]<-n1ccccc1C(P(c1ccccc1)c1ccccc1)P(->[Ir])(c1ccccc1)c1ccccc1,ligand26382-0
3815,CC1(c2ccccc2P(->[Ir])(c2ccccc2)c2ccccc2)OCCO1->[Ir],ligand26383-0
3816,[Ir]<-n1nn(C[Se]c2ccccc2)cc1CS(->[Ir])c1ccccc1,ligand26389-0
3817,CCN(->[Ir])CCN->[Ir],ligand26403-0
3818,Clc1ccc(CN(->[Ir])CCN(->[Ir])Cc2ccc(Cl)cc2)cc1,ligand26405-0
3819,CCOC(c1ccccc1P(->[Ir])(c1ccccc1)c1ccccc1)O(->[Ir])CC,ligand26409-0
3820,OCc1ccc(N(->[Ir])=Cc2ccccn2->[Ir])cc1,ligand26423-0
3821,CC(C1=CC(=O)c2ccccc2C1=O)(n1cccn1->[Ir])n1cccn1->[Ir],ligand26426-0
3822,CC(CN(->[Ir])=Cc1ccc2ccc3cccc4ccc1c2c34)N(->[Ir])=Cc1ccc2ccc3cccc4ccc1c2c34,ligand26430-0
3823,CNc1cccc(-c2ccccn2->[Ir])n1->[Ir],ligand26441-0
3824,CC(C)P(->[Ir])(c1ccccc1C=Cc1ccccc1P(->[Ir])(C(C)C)C(C)C)C(C)C,ligand26443-0
3825,CN1CCCN(C)(->[Ir])CCN(C)(->[Ir])CCCN(C)CC1,ligand26452-0
3826,Cc1ccn(->[Ir])c(-c2cc(C#N)ccn2->[Ir])c1,ligand26484-0
3827,CC(C(C)=N(->[Ir])c1c(-c2ccccc2)cc(F)cc1-c1ccccc1)=N(->[Ir])c1c(-c2ccccc2)cc(F)cc1-c1ccccc1,ligand26507-0
3828,CCC(C)c1cccc(-c2ccccn2->[Ir])n1->[Ir],ligand26513-0
3829,CC1CCC(C)P1(->[Ir])c1ccccc1P(->[Ir])(c1ccccc1)c1ccccc1,ligand26521-0
3830,[Ir]<-n1ccnc2ccc3nccn(->[Ir])c3c21,ligand26525-0
3831,[Be]=[C]1N(CCN2C=CN(Cc3cccc4ccccc34)[C]2=[Be])C=CN1Cc1cccc2ccccc12,ligand26526-0
3832,[Ir]<-S=P(CP(=S->[Ir])(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,ligand26553-0
3833,C=C1C=CC(=O->[Ir])C(N(=O)->[Ir])=C1,ligand26560-0
3834,Cn1cnc(P(->[Ir])(c2ccccc2)c2ccccc2)c1P(->[Ir])(c1ccccc1)c1ccccc1,ligand26566-0
3835,Cc1c(C)c(C)p(->[Ir])(CC2C3c4ccccc4C(c4ccccc43)C2Cp2(->[Ir])c(C)c(C)c(C)c2C)c1C,ligand26575-0
3836,CC(C)C1COC(c2ccccc2[As](->[Ir])(c2ccccc2)c2ccccc2)=N1->[Ir],ligand26576-0
3837,O=P(c1ccccc1)(c1ccccc1)c1ccccc1S(->[Ir])Cc1ccccn1->[Ir],ligand26579-0
3838,[Be]=[C]1N(C)c2ccccc2N1CCCN1[C](=[Be])N(C)c2ccccc21,ligand26583-0
3839,COc1ccc(-c2cccc3cc(-c4cc5cccc(-c6ccc(OC)cc6)c5cn4->[Ir])n(->[Ir])cc23)cc1,ligand26586-0
3840,[Be]=[C]1N(C)C=CN1c1c(C)cccn1->[Ir],ligand26595-0
3841,COc1ccccc1P(->[Ir])(c1ccccc1OC)N(C)N(C)P(->[Ir])(c1ccccc1OC)c1ccccc1OC,ligand26600-0
3842,[Ir]<-n1cc2ccccc2c2cccc(P(->[Ir])(c3ccccc3)c3ccccc3)c21,ligand26606-0
3843,O=P(c1ccccn1)(c1ccccn1->[Ir])c1ccccn1->[Ir],ligand26609-0
3844,Fc1cc(C=N(->[Ir])CCN(->[Ir])=Cc2ccc(Cl)c(F)c2)ccc1Cl,ligand26611-0
3845,O=C(CN(->[Ir])=Cc1ccccc1P(->[Ir])(c1ccccc1)c1ccccc1)Nc1ccc(O)cc1,ligand26613-0
3846,[Be]=[C]1N(C)C=CN1CN1C=CN(c2ccccc2)[C]1=[Be],ligand26617-0
3847,CC(c1c(C)nc2c(c(=O)n(C)c(=O)n2C)n1->[Ir])=N(->[Ir])N=Cc1cccc(O)c1,ligand26623-0
3848,CC(C)(C)c1ccn(->[Ir])c(-n2cccn2->[Ir])c1,ligand26629-0
3849,COc1ccc(C=N(->[Ir])Nc2sc(C(C)=O)c(C)n2->[Ir])cc1,ligand26643-0
3850,[Ir]<-P(c1ccccc1)(c1ccccc1)c1nccn1-c1ccccc1-n1ccnc1P(->[Ir])(c1ccccc1)c1ccccc1,ligand26644-0
3851,CCCCCCCc1ccn(->[Ir])c(-c2cc(CCCCCCC)ccn2->[Ir])c1,ligand26647-0
3852,Cc1cccc(C=N(->[Ir])C(C)C)n1->[Ir],ligand26654-0
3853,CCN(->[Ir])C1CCCCC1N(->[Ir])CC,ligand26656-0
3854,CCC1CCC(CC)P1(->[Ir])c1sc2ccccc2c1P1(->[Ir])C(CC)CCC1CC,ligand26666-0
3855,O=C1OC(=O)C(P(->[Ir])(c2ccccc2)c2ccccc2)=C1P(->[Ir])(c1ccccc1)c1ccccc1,ligand26685-0
